Unnamed: 0,Advanced Economies,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Burundi,Belgium,Bulgaria,Bahrain,"Bahamas, The",Belize,Bolivia,Brazil,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.",Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guyana,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Japan,St. Kitts and Nevis,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,St. Lucia,Low-Income Countries (LIC),Lesotho,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,Solomon Islands,Sierra Leone,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Togo,Thailand,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",World (WBG members),Samoa,South Africa,Zambia
1999M06,103.3576,,421.8574,,,84.71264,,,,87.44007,,,,,97.40719,,73.46203,83.14708,106.9648,93.13992,,,,100.4171,,,66.71441,,,96.02438,,,98.50072,192.2894,117.7431,181.7038,2538.777,,,,,,126.3843,,,,,,,,104.0447,,91.89249,106.2419,145.0659,119.9818,,,,,102.2498,,81.74364,,113.8549,103.643,155.59,,,,,,,103.7278,,143.1195,2795.499,,,,,97.44307,175.8937,,,92.82406,90.7764,,190.0968,101.5653,85.34448,138.8613,,94.3943,,,,239.8367,120.3554,128.8464,114.7016,90.59387,,,649.1821,66.14326,114.9501,103.2089,,99.49447,,,422.475,112.5029,,,,117.044,,,897.7617,,131.3262,
1999M07,103.2403,,424.489,,,84.97601,,,,87.66514,,,,,95.51211,,72.47244,82.69117,104.6438,92.71138,,,,93.9174,,,67.92376,,,95.8148,,,98.90537,189.9296,117.6254,181.6102,2532.273,,,,,,124.9404,,,,,,,,103.9134,,93.01265,105.8327,156.7091,119.6147,,,,,102.1549,,82.87809,,111.7807,103.4938,154.9092,,,,,,,103.7621,,144.0532,2788.543,,,,,96.96284,172.6041,,,92.50964,89.7364,,192.4589,101.7673,86.14943,137.2387,,95.98473,,,,235.3764,121.8322,128.8243,114.5546,91.45019,,,643.3729,66.91909,113.9778,104.2894,,98.65401,,,409.5616,112.967,,,,116.9693,,,896.1839,,132.275,
1999M08,103.2186,,426.1868,,,82.52198,,,,88.51126,,,,,90.46302,,71.89139,83.54966,104.7594,91.52033,,,,90.48303,,,68.63081,,,96.47514,,,96.40494,184.8568,116.6937,180.0369,2482.846,,,,,,125.8994,,,,,,,,103.8118,,93.01858,105.3639,140.5397,118.0076,,,,,98.28539,,87.12949,,109.5439,102.8078,152.5528,,,,,,,103.9755,,143.503,2733.01,,,,,95.80708,173.7563,,,92.15984,89.61831,,194.7579,101.0829,84.70971,131.4547,,92.94394,,,,231.6261,119.9956,127.711,113.2216,91.24253,,,644.1788,68.1369,114.5473,104.9119,,94.86317,,,394.733,112.6958,,,,116.0712,,,888.4539,,131.2819,
1999M09,103.7226,,427.6336,,,82.92864,,,,88.31574,,,,,89.83544,,72.33973,83.01006,102.4749,90.58012,,,,86.3023,,,68.71663,,,95.80403,,,94.22532,179.5273,116.2365,180.9785,2449.289,,,,,,127.6894,,,,,,,,104.2279,,92.69925,104.276,125.8815,117.8337,,,,,97.15975,,92.69176,,108.6144,102.7089,152.3185,,,,,,,104.0883,,144.5076,2695.666,,,,,95.30848,183.986,,,92.11261,88.57814,,185.7446,100.7245,83.43812,127.568,,90.54759,,,,229.5735,116.776,126.4196,112.8795,90.05162,,,668.0776,69.1035,114.7581,105.807,,89.39024,,,380.9665,112.7462,,,,115.3516,,,885.7467,,131.4682,
1999M10,103.5609,,429.5789,,,82.34481,,,,89.06986,,,,,86.06861,,72.10612,83.94247,99.78693,89.72715,,,,87.03547,,,68.47051,,,96.33594,,,94.37845,173.8464,115.6864,179.1437,2420.453,,,,,,128.8014,,,,,,,,103.9722,,93.28926,103.9423,137.9941,117.0176,,,,,95.70665,,93.02959,,107.4947,102.098,149.7708,,,,,,,103.7447,,140.4151,2665.421,,,,,94.41048,185.0888,,,91.93793,86.50788,,183.251,100.6897,82.2988,126.8941,,88.55045,,,,221.5078,114.5638,125.3914,111.7176,90.70987,,,658.9936,69.76819,114.8918,105.436,,90.02052,,,364.6941,112.172,,,,114.9249,,,880.5068,,125.2179,
1999M11,103.9301,,431.209,,,81.17323,,,,88.54504,,,,,88.60064,,72.67657,82.25918,99.55829,89.65601,,,,89.35158,,,68.2939,,,95.18439,,,95.113,170.6998,115.9029,182.1105,2434.324,,,,,,128.3956,,,,,,,,104.314,,91.03463,103.943,148.3747,118.5113,,,,,98.15258,,94.7232,,110.4513,102.6094,151.7532,,,,,,,104.2545,,142.4738,2682.298,,,,,94.40272,194.7222,,,91.84745,86.44629,,184.7509,100.7545,82.44038,125.7783,,87.86159,,,,218.0402,115.2695,126.8858,112.685,91.34321,,,677.9916,69.69848,114.0807,105.1518,,91.7136,,,351.2571,112.4006,,,,115.119,,,884.4545,,123.507,
1999M12,104.3144,,427.8468,,,81.28689,,,,88.8389,,,,,93.12503,,72.47451,81.50111,100.4044,89.27708,,,,92.56132,,,68.23349,,,94.20823,,,94.59832,167.574,115.7885,184.0645,2425.476,,,,,,128.9387,,,,,,,,104.715,,89.77242,102.8725,145.365,118.8394,,,,,100.0515,,96.57905,,114.2089,102.8675,153.6058,,,,,,,104.4568,,143.0679,2670.396,,,,,94.20089,183.9968,,,91.74604,85.18321,,185.1486,100.4999,82.25891,125.1339,,91.14349,,,,215.0616,115.9048,127.2228,113.0577,90.88876,,,651.0067,69.99911,112.6341,104.4779,,92.85748,,,335.4172,112.7225,,,,115.061,,,884.9716,,122.2749,
2000M01,104.2899,99.33002,425.5833,68.79801,105.5809,83.07218,97.64193,205.277,94.02285,89.35579,114.8726,104.7579,103.3261,115.7987,95.42496,95.21407,74.19982,81.16199,103.351,90.35234,89.48005,94.24164,17368.0,91.14206,190.9382,88.78226,68.64403,93.3411,98.69304,94.65016,245.74,126.2552,95.46249,160.2715,115.7417,184.2762,2418.379,95.94512,92.26376,115.1359,94.54875,94.70749,131.3301,80.59131,465.2253,271.379,87.08667,92.9445,103.1707,121.8007,104.7018,118.3772,89.98176,103.1476,142.9846,118.6951,88.94042,669.7065,392388.6,206.1913,102.5291,91.56913,93.96581,104.8242,115.2343,102.8869,154.2779,114.0484,101.7233,,121.1551,96.2624,108.3263,104.584,104.7853,142.7942,2661.559,87.65884,93.31679,,330.6827,94.76421,174.0165,174.9302,93.6235,91.4469,85.62372,111.5273,186.7976,100.9007,82.2461,126.1715,116.3446,92.30871,96.18294,133.7607,113.2628,210.3558,105.3968,127.3052,112.9475,90.18194,188.5719,209.8119,660.2361,70.63844,111.8627,104.4461,82.44677,95.35116,105.0829,140.6784,326.0965,115.8958,145.0717,154.478,144.4971,114.9196,111.1209,422.1704,883.7569,97.13071,139.5946,185.2392
2000M02,104.4602,100.8228,427.2644,69.75222,106.4979,80.87193,97.19753,204.9619,93.38879,88.97177,116.7303,105.9072,104.1612,115.6511,98.12904,94.71088,74.43763,80.8066,106.0403,91.84821,88.66457,93.61792,11678.18,90.76252,191.3664,88.49402,68.91037,92.60658,99.66197,94.01022,246.3986,125.582,96.72767,160.3478,116.7451,187.294,2457.325,95.53578,91.49168,114.2811,93.93307,94.10538,130.8158,84.29983,455.6082,271.7917,85.66776,91.96662,104.1839,122.8929,104.9396,119.7449,89.51668,102.2216,142.1541,120.3525,88.06492,683.0488,400124.6,208.4268,105.4423,90.91573,91.16512,105.7155,116.9882,103.8521,156.0341,116.4581,102.808,4314.088,117.765,95.88358,109.0428,105.0942,104.0442,143.8982,2712.766,87.58686,92.96185,21856.06,336.7126,96.17471,175.3041,175.3304,92.97842,90.97114,83.73912,113.2735,189.5689,101.7185,84.0114,127.4767,108.1272,93.85296,95.83221,128.8977,115.2323,211.9206,106.8266,129.1034,114.8987,89.92466,193.5551,214.9869,496.4247,70.48715,110.553,104.8993,81.74103,95.90912,105.7992,140.4429,322.3833,117.8516,148.9055,153.5655,144.5248,116.5621,112.4766,421.5437,896.9883,95.18539,137.9988,184.1905
2000M03,104.477,101.2726,425.8395,70.23617,106.4406,78.51309,96.68732,205.1785,92.71784,88.40731,117.3822,106.0858,104.2145,114.7423,100.3818,94.08206,73.93681,80.28761,107.8098,91.6983,87.80629,92.87159,11810.1,90.7096,190.3858,87.78646,68.74069,91.77855,99.82613,93.20765,246.8547,124.3891,96.48407,160.1865,116.6202,189.2224,2476.789,95.0149,90.5706,114.2092,93.24728,93.51302,130.5375,85.93425,422.2218,271.1668,84.56922,91.09647,104.5297,123.4248,104.9873,120.0312,89.2419,101.1168,141.1565,120.9629,87.11815,689.4622,403423.7,208.7835,107.4643,90.20859,93.82436,106.0542,118.1089,104.1926,157.379,117.6263,103.1679,4362.341,115.1286,95.42446,109.6847,105.5381,104.5894,146.2849,2734.227,87.2844,92.48134,22036.05,338.5511,96.179,174.92,174.5335,92.22463,89.9352,84.28937,113.5164,190.4229,101.5397,84.24585,126.0329,117.8753,96.46627,95.38483,127.9925,115.7649,209.6304,108.697,129.7446,115.3593,89.15714,194.3911,216.6141,498.0759,71.18025,109.1097,105.551,81.31861,95.19747,105.9278,140.2978,316.403,117.8063,150.7088,156.4511,143.1947,116.5849,112.9263,416.7635,903.5556,97.92316,135.9944,185.2754
2000M04,104.7193,101.6868,429.8629,70.44558,106.3811,77.11652,96.20863,205.0701,91.99512,87.86563,117.8936,106.404,104.4895,114.8282,99.33354,93.45824,73.59433,81.22231,107.893,91.73214,87.17188,92.24652,11940.92,89.71022,189.878,87.16424,67.20879,91.02391,99.95025,92.50203,247.5132,123.4083,96.11932,159.0435,116.7683,191.3878,2495.844,94.41761,89.73467,114.1646,92.47551,92.9364,132.1275,85.7753,388.6139,268.0443,83.5001,90.27755,104.7489,123.6743,105.1977,120.1403,89.24617,100.073,135.6867,121.5926,85.98973,693.623,406736.4,209.258,107.0843,89.55641,95.26691,106.3394,119.1148,104.8943,157.1656,118.6589,103.3829,4410.601,112.4413,94.93968,110.7734,105.7602,105.3072,145.1524,2755.352,87.03937,92.18288,22216.4,340.0746,96.25223,177.5151,174.1434,91.41989,88.59171,85.93447,113.7516,191.2595,101.9045,83.8286,125.1771,130.7464,94.43031,94.85582,128.5235,116.1901,206.6368,109.433,130.4005,115.8036,89.61791,194.814,244.7177,500.8565,71.31417,108.0798,106.3715,81.09931,95.23453,106.2244,139.8872,311.6414,118.8568,150.2339,159.4685,143.5816,117.0809,113.2936,415.7271,910.1349,97.44603,133.6846,184.3816
