date,CPI,country,PriceBasket,HHI_titles,ExclusivityShare,GoogleTrends_torrent,GoogleTrends_watch_free,Lumen_DMCA_count,PiracyIndex,Income,PriceIncome,PlatformCount,event_price_hike,event_dns_block,event_major_release,PiracyIndex_lag1,PiracyIndex_lag2,PiracyIndex_lag3,PriceBasket_lag1,PriceBasket_lag2,PriceBasket_lag3,rolling_mean_3,month_sin,month_cos,FragmentationIndex
2003-08-01,65.48751,Iceland,,0.2802216066481994,0.9473684210526315,,,,,,,,,,,,,,,,,,,,
2003-09-01,65.48751,Iceland,,0.2802216066481994,0.9473684210526315,,,,,,,,,,,,,,,,,,,,
2003-10-01,65.48751,Iceland,,0.2802216066481994,0.9473684210526315,,,,,,,,,,,,,,,,,,,,
2003-11-01,65.48751,Iceland,,0.2802216066481994,0.9473684210526315,,,,,,,,,,,,,,,,,,,,
2003-12-01,65.48751,Iceland,,0.2802216066481994,0.9473684210526315,,,,,,,,,,,,,,,,,,,,
2004-01-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-02-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-03-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-04-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-05-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-06-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-07-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-08-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-09-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-10-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-11-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2004-12-01,66.86484,Iceland,,0.3563705103969754,0.8956521739130435,,,,,,,,,,,,,,,,,,,,
2005-01-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-02-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-03-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-04-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-05-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-06-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-07-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-08-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-09-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-10-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-11-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2005-12-01,68.03409,Iceland,,0.3443272536565468,0.9389312977099237,,,,,,,,,,,,,,,,,,,,
2006-01-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-02-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-03-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-04-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-05-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-06-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-07-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-08-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-09-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-10-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-11-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2006-12-01,70.48157,Iceland,,0.3556622466087487,0.9382716049382716,,,,,,,,,,,,,,,,,,,,
2007-01-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-02-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-03-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-04-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-05-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-06-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-07-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-08-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-09-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-10-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-11-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2007-12-01,73.79112,Iceland,,0.40310650887573957,0.9102564102564102,,,,,,,,,,,,,,,,,,,,
2008-01-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-02-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-03-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-04-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-05-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-06-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-07-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-08-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-09-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-10-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-11-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2008-12-01,81.86683,Iceland,,0.38548347990918913,0.9107981220657277,,,,,,,,,,,,,,,,,,,,
2009-01-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-02-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-03-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-04-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-05-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-06-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-07-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-08-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-09-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-10-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-11-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2009-12-01,95.79865,Iceland,,0.33326122228231475,0.9488372093023256,,,,,,,,,,,,,,,,,,,,
2010-01-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-02-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-03-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-04-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-05-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-06-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-07-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-08-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-09-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-10-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-11-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2010-12-01,102.7745,Iceland,,0.3353576384001287,0.874439461883408,,,,,,,,,,,,,,,,,,,,
2011-01-01,105.5985,Iceland,,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-02-01,105.5985,Iceland,,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-03-01,105.5985,Iceland,,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-04-01,105.5985,Iceland,,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-05-01,105.5985,Iceland,,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-06-01,105.5985,Iceland,,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-07-01,105.5985,Iceland,7.99,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-08-01,105.5985,Iceland,7.99,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-09-01,105.5985,Iceland,7.99,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-10-01,105.5985,Iceland,7.99,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-11-01,105.5985,Iceland,7.99,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2011-12-01,105.5985,Iceland,7.99,0.36304498269896185,0.8823529411764706,,,,,,,,,,,,,,,,,,,,
2012-01-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-02-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-03-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-04-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-05-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-06-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-07-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-08-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-09-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-10-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-11-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2012-12-01,111.5636,Iceland,7.99,0.37563400190316054,0.9027355623100304,,,,,,,,,,,,,,,,,,,,
2013-01-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-02-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-03-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-04-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-05-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-06-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-07-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-08-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-09-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-10-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-11-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2013-12-01,116.5973,Iceland,7.99,0.41903453779513666,0.9390581717451524,,,,,,,,,,,,,,,,,,,,
2014-01-01,118.2124,Iceland,7.99,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-02-01,118.2124,Iceland,7.99,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-03-01,118.2124,Iceland,7.99,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-04-01,118.2124,Iceland,7.99,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-05-01,118.2124,Iceland,7.99,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-06-01,118.2124,Iceland,7.99,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-07-01,118.2124,Iceland,7.99,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-08-01,118.2124,Iceland,7.99,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-09-01,118.2124,Iceland,7.99,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-10-01,118.2124,Iceland,17.98,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-11-01,118.2124,Iceland,17.98,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2014-12-01,118.2124,Iceland,17.98,0.37507330526926985,0.8987951807228916,,,,,,,,,,,,,,,,,,,,
2015-01-01,118.9259,Iceland,17.98,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-02-01,118.9259,Iceland,17.98,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-03-01,118.9259,Iceland,17.98,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-04-01,118.9259,Iceland,17.98,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-05-01,118.9259,Iceland,17.98,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-06-01,118.9259,Iceland,17.98,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-07-01,118.9259,Iceland,17.98,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-08-01,118.9259,Iceland,17.98,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-09-01,118.9259,Iceland,17.98,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-10-01,118.9259,Iceland,29.97,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-11-01,118.9259,Iceland,29.97,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2015-12-01,118.9259,Iceland,29.97,0.3876217289958603,0.9535962877030162,,,,,,,,,,,,,,,,,,,,
2016-01-01,120.2735,Iceland,29.97,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-02-01,120.2735,Iceland,29.97,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-03-01,120.2735,Iceland,29.97,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-04-01,120.2735,Iceland,38.96,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-05-01,120.2735,Iceland,38.96,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-06-01,120.2735,Iceland,38.96,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-07-01,120.2735,Iceland,38.96,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-08-01,120.2735,Iceland,38.96,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-09-01,120.2735,Iceland,38.96,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-10-01,120.2735,Iceland,44.95,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-11-01,120.2735,Iceland,44.95,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2016-12-01,120.2735,Iceland,44.95,0.3846877869605142,0.9515151515151515,,,,,,,,,,,,,,,,,,,,
2017-01-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-02-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-03-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-04-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-05-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-06-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-07-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-08-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-09-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-10-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-11-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2017-12-01,118.0143,Iceland,44.95,0.4011646365011977,0.9484173505275498,,,,,,,,,,,,,,,,,,,,
2018-01-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-02-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-03-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-04-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-05-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-06-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-07-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-08-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-09-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-10-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-11-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2018-12-01,117.9449,Iceland,44.95,0.41241528881208095,0.9565667011375388,,,,,,,,,,,,,,,,,,,,
2019-01-01,119.8969,Iceland,45.95,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-02-01,119.8969,Iceland,45.95,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-03-01,119.8969,Iceland,45.95,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-04-01,119.8969,Iceland,45.95,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-05-01,119.8969,Iceland,45.95,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-06-01,119.8969,Iceland,45.95,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-07-01,119.8969,Iceland,45.95,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-08-01,119.8969,Iceland,45.95,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-09-01,119.8969,Iceland,45.95,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-10-01,119.8969,Iceland,45.95,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-11-01,119.8969,Iceland,57.93,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2019-12-01,119.8969,Iceland,57.93,0.39272888515484605,0.9594202898550724,,,,,,,,,,,,,,,,,,,,
2020-01-01,121.0266,Iceland,57.93,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-02-01,121.0266,Iceland,57.93,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-03-01,121.0266,Iceland,57.93,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-04-01,121.0266,Iceland,57.93,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-05-01,121.0266,Iceland,72.92,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-06-01,121.0266,Iceland,72.92,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-07-01,121.0266,Iceland,82.91,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-08-01,121.0266,Iceland,90.9,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-09-01,121.0266,Iceland,90.9,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-10-01,121.0266,Iceland,90.9,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-11-01,121.0266,Iceland,90.9,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2020-12-01,121.0266,Iceland,90.9,0.38216618707798733,0.9838895281933256,,,,,,,,,,,,,,,,,,,,
2021-01-01,125.1883,Iceland,90.9,0.42980940678670737,0.9878419452887538,,,,,,,,,,,,,,,,,,,,
2021-02-01,125.1883,Iceland,90.9,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,125.1883,Iceland,91.9,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,125.1883,Iceland,91.9,,,,,,,,,,,,,,,,,,,,,,
2021-05-01,125.1883,Iceland,91.9,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,125.1883,Iceland,91.9,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,125.1883,Iceland,91.9,,,,,,,,,,,,,,,,,,,,,,
2021-08-01,125.1883,Iceland,91.9,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,125.1883,Iceland,91.9,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,125.1883,Iceland,92.9,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,125.1883,Iceland,92.9,,,,,,,,,,,,,,,,,,,,,,
2021-12-01,125.1883,Iceland,92.9,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,130.1922,Iceland,93.9,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,130.1922,Iceland,93.9,,,,,,,,,,,,,,,,,,,,,,
2022-03-01,130.1922,Iceland,93.9,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,130.1922,Iceland,93.9,,,,,,,,,,,,,,,,,,,,,,
2022-05-01,130.1922,Iceland,93.9,,,,,,,,,,,,,,,,,,,,,,
2022-06-01,130.1922,Iceland,93.9,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,130.1922,Iceland,93.9,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,130.1922,Iceland,93.9,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,130.1922,Iceland,93.9,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,130.1922,Iceland,95.9,,,,,,,,,,,,,,,,,,,,,,
2022-11-01,130.1922,Iceland,95.9,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,130.1922,Iceland,100.9,,,,,,,,,,,,,,,,,,,,,,
2023-01-01,139.6486,Iceland,100.9,,,,,,,,,,,,,,,,,,,,,,
2023-02-01,,Iceland,101.9,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,,Iceland,101.9,,,,,,,,,,,,,,,,,,,,,,
2023-04-01,,Iceland,101.9,,,,,,,,,,,,,,,,,,,,,,
2023-05-01,,Iceland,101.9,,,,,,,,,,,,,,,,,,,,,,
2023-06-01,,Iceland,103.9,,,,,,,,,,,,,,,,,,,,,,
2023-07-01,,Iceland,103.9,,,,,,,,,,,,,,,,,,,,,,
2023-08-01,,Iceland,106.9,,,,,,,,,,,,,,,,,,,,,,
2023-09-01,,Iceland,106.9,,,,,,,,,,,,,,,,,,,,,,
2023-10-01,,Iceland,115.4,,,,,,,,,,,,,,,,,,,,,,
2023-11-01,,Iceland,115.4,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,,Iceland,115.4,,,,,,,,,,,,,,,,,,,,,,
2024-01-01,,Iceland,124.4,,,,,,,,,,,,,,,,,,,,,,
1914-01-01,,Ireland,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
1914-02-01,,Ireland,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
1914-03-01,,Ireland,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
1914-04-01,,Ireland,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
