Unnamed: 0,Albania,United Arab Emirates,Armenia,Austria,Azerbaijan,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Ethiopia,Finland,Fiji,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.","Lao, PDR",Lebanon,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,North Macedonia,Malta,Montenegro,Mongolia,Mozambique,Mauritius,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,El Salvador,Serbia,Slovakia,Slovenia,Sweden,Thailand,Tajikistan,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Uruguay,United States,Viet Nam,Kosovo,South Africa,Zambia
2003M05,3.016591,,2.139717,0.970874,1.187512,1.05598,3.986952,1.549626,,,28.17019,3.095525,17.14716,11.04478,2.816901,0.397026,3.546475,0.554587,7.841098,10.17297,5.119454,-0.129366,0.769231,2.258469,19.98442,,8.84333,4.166667,2.554801,0.697274,17.53906,0.851582,,1.743975,1.346574,2.333446,38.75433,3.816944,5.532857,-2.215657,8.090615,1.426265,3.685607,7.364446,5.346535,3.527981,2.127389,1.535832,2.664975,8.438819,2.627317,-0.208551,5.785124,14.75714,,,3.149933,18.09872,,,-0.795122,1.905259,2.434783,,6.073632,4.774494,0.244482,,,,,3.944773,0.963855,8.163265,9.30882,,1.999255,2.038217,0.289436,2.555205,1.811756,2.429484,2.209945,0.437211,3.568951,19.74359,5.193992,,14.77064,13.4564,0.339333,-0.087945,1.838477,,7.642726,5.454046,1.809241,1.805416,17.55083,4.739336,1.812191,30.60957,0.318823,10.31599,26.534,1.89415,3.653271,0.381679,8.485943,23.8547
2003M06,2.710843,,3.979248,0.969529,1.832661,1.643521,4.393609,1.06564,,,28.33061,3.166167,16.49208,12.20238,2.610442,0.542878,3.60775,0.221449,7.241593,10.17442,3.968852,0.25974,1.025641,2.258469,25.7776,,8.004547,4.166667,2.62296,0.305188,17.94532,1.096224,,1.985232,1.169405,4.852213,41.03448,3.807584,5.227542,-3.10192,7.291667,1.562079,4.300475,7.248322,4.527559,3.527981,1.793893,-0.338618,2.661597,10.59322,2.399713,-0.417101,5.761317,13.77289,,,2.987259,16.48794,,,-0.405048,1.771987,3.859649,,11.20287,4.360491,0.322762,,,,,4.33925,0.721154,7.918969,14.17544,,1.869737,1.908397,0.57971,1.883239,1.163604,2.133395,2.762431,0.700134,3.260719,15.71072,4.671737,,14.31447,13.79009,0.828648,-0.324,1.556573,,8.387097,5.945352,1.705296,1.619839,16.91312,4.245283,2.479339,29.62461,-0.598949,10.11374,24.68801,1.948775,3.241813,0.383632,7.363846,21.75522
2003M07,2.852853,,3.671188,1.108033,1.317035,1.448171,6.774775,1.868428,,,28.19149,3.358281,15.50132,8.645533,2.093719,0.264132,2.999051,0.348322,7.035897,9.477312,3.507893,0.0,0.639386,1.877347,29.79545,,7.932171,4.761905,2.885739,0.792405,17.2293,0.242424,,1.858781,1.318327,4.674173,40.7701,3.53699,4.665995,-3.988183,6.841687,2.099031,4.68097,6.467927,4.509804,3.28068,1.6487,-1.670102,2.528445,10.46025,2.250402,-0.208768,4.897959,11.11924,,,3.147858,14.93549,,,-0.893508,1.623587,3.846154,,14.22374,4.144235,1.766563,,,,,4.125737,0.841346,6.934307,12.78281,,2.089774,1.520913,0.0,1.34417,1.467238,1.986864,2.205882,0.695979,2.814837,12.13592,2.777778,,14.96483,13.81922,1.047816,0.267918,0.989454,,8.663594,5.846995,1.651349,1.590714,15.14669,4.964539,2.644628,27.23317,-1.220703,10.88498,19.43867,2.055556,2.966381,-0.12837,5.20202,20.22911
2003M08,2.686567,,4.351608,1.104972,1.652366,1.726326,6.561492,3.465896,,,26.5448,3.840846,15.14144,8.0,1.986097,0.544964,2.769498,0.760456,7.249336,8.595745,2.904667,-0.129534,0.895141,1.872659,32.77247,,7.070229,5.325444,3.091507,1.225452,14.88935,0.485437,,1.842929,1.363049,4.943095,40.04425,3.364382,4.944687,-3.840473,7.030016,2.394404,4.705066,6.668431,3.31384,3.268765,2.03123,-1.132358,2.648172,11.66667,2.912795,-0.417537,6.17284,8.442504,,,2.94612,15.06024,,,-1.047981,1.935065,3.315881,,15.2646,4.034508,1.843806,,,,,3.710938,0.840336,6.34058,12.29266,,2.04913,2.15736,0.144718,1.714998,1.152661,1.903484,2.197802,0.700106,2.782559,9.241706,2.166285,,14.17619,13.29942,0.589102,0.456182,1.711747,,9.157509,5.39036,1.580218,2.242346,14.15433,3.504673,3.130148,24.57938,-0.698701,10.16845,14.06019,2.216066,2.758621,-0.514139,4.783371,20.38314
2003M09,2.678571,,7.484369,1.243094,2.270715,1.824864,6.855707,3.680291,,,27.6927,3.680166,15.09914,7.365439,2.18254,0.535749,2.122218,1.110758,7.070297,8.33568,3.628231,0.129534,1.023018,1.743462,33.48348,,7.12013,4.705882,3.004454,1.325074,12.91448,0.72904,,2.081829,1.379683,5.115568,35.60606,3.343846,5.713807,-3.120357,7.232704,1.993311,4.679089,6.29756,3.294574,2.891566,2.229541,-1.942075,2.896725,12.91667,2.14463,-0.31348,5.737705,8.049311,,,3.268694,14.75548,,,-0.961196,2.13786,3.130435,,16.09377,4.00108,1.698354,,,,,4.085603,0.839329,5.376344,18.18803,,1.970443,2.027883,0.725689,2.208398,1.228038,2.037026,2.193784,0.88801,2.985335,8.470588,3.075049,,15.83712,13.28428,0.736485,0.687795,2.146035,,9.489051,4.956111,1.526773,1.702432,12.27062,2.784223,3.782895,22.75432,-0.246184,9.439708,11.60115,2.378319,2.651391,0.126904,3.197026,20.67839
2003M10,2.831595,,6.950077,1.103448,2.698555,1.593323,7.281205,3.472238,,,28.05339,4.432459,14.01183,6.760563,1.579467,0.453772,1.126374,1.822793,6.500302,8.933557,4.034869,0.518807,1.277139,1.36646,32.78146,,6.380613,5.882353,2.510152,0.936768,11.58898,0.363196,,2.11386,1.312398,4.649183,37.00954,3.147191,5.814536,-2.682563,7.181889,1.747599,4.877714,6.295716,3.288201,2.517986,2.122284,-2.493973,2.634881,13.63636,3.070098,0.0,6.530612,9.166366,,,3.759255,14.65607,,,-1.430455,1.704986,3.287197,,16.97607,3.90357,1.142398,,,,,3.281853,0.720288,3.710247,23.53216,,1.956441,1.515152,0.725689,3.427859,0.147314,1.301764,2.007299,1.216649,2.865962,10.04673,2.980989,,15.76689,13.2694,0.574713,0.647919,2.311007,,9.562842,4.809242,1.252959,1.351159,16.3705,3.488372,4.098361,20.68002,-0.098268,7.48503,11.18483,2.041943,2.178153,0.632111,0.829471,20.81369
2003M11,3.443114,,6.953425,1.241379,2.589709,1.872707,8.160344,5.095524,,,26.86899,3.263884,11.07601,6.703911,1.574803,0.472679,0.934492,2.998096,6.039466,9.28235,3.976143,1.037613,1.28041,1.736973,40.47187,,5.923044,5.847953,2.69307,0.959813,8.370362,0.483676,,2.242744,1.315323,8.513169,37.1875,3.318157,5.757072,-2.38806,7.214895,1.811642,5.4695,5.343314,3.281853,2.270012,2.512944,-1.908373,2.628285,13.93443,3.537778,-0.417973,7.258065,9.201575,,,3.433627,13.63731,,,-1.093821,1.883142,3.626943,,16.88428,3.910971,1.666343,,,,,3.27553,1.080432,2.797203,20.95153,,2.005907,1.259446,0.434783,4.208229,0.348067,1.880336,2.3766,1.577329,2.46185,9.907834,4.130335,,14.46273,12.58388,0.382634,0.561169,2.58216,,9.727273,5.015422,1.276967,1.861853,16.38767,3.712297,4.590164,18.82784,-0.29365,6.161137,10.97046,1.928375,2.522639,1.267427,-1.353965,18.55596
2003M12,3.278689,,8.457369,1.37741,3.427843,1.75328,8.392603,5.576876,,,25.69074,3.951646,9.365033,6.371191,2.068966,0.56045,1.099616,3.263625,6.375372,9.864977,2.467917,1.034929,1.023018,1.485149,43.05109,,5.573185,6.432749,2.559354,1.013645,5.501951,0.604595,,2.19083,1.265042,6.852792,35.71429,3.156087,5.858018,-1.796407,6.769231,1.648936,5.557831,5.078225,4.054054,1.900238,2.749054,-1.824007,2.625,13.76518,4.049233,-0.417973,7.171315,8.436287,,,3.4397,12.5281,,,-1.319992,2.139727,3.614458,,15.78721,3.890315,2.404977,2.369542,,,,3.853565,1.199041,2.617801,23.42322,,1.704476,0.625,0.0,5.655687,-0.001625,2.489452,2.367942,1.767717,2.385497,9.111617,3.855532,,14.14033,12.07305,0.264823,0.745145,2.466892,,9.197475,4.555748,1.242868,1.914079,13.91886,3.002309,4.411765,17.9884,-0.012231,6.030151,10.34164,2.035204,3.0,0.505689,-1.587683,16.93849
2004M01,3.448276,,6.947066,1.236264,5.120831,1.608849,9.158679,6.425965,,,23.06234,4.081737,7.773537,6.060606,1.268293,0.241163,0.814548,2.8089,6.111987,11.0011,1.91627,2.346806,1.272265,1.35635,51.01328,,3.972464,7.55814,2.383876,0.512184,3.251365,0.241255,,2.0031,1.436254,5.190022,29.78516,2.860898,6.188282,-1.940299,6.870229,2.16525,6.598639,4.752172,4.038462,1.893491,2.450057,-2.249186,2.114428,14.97976,2.845962,-0.313808,7.114625,8.909853,5.567929,,3.407936,12.61881,,,-1.176009,2.134225,4.123711,,15.51107,4.224006,1.842782,3.122924,,,,3.846154,0.958084,3.993056,22.70829,,1.393813,-1.709402,0.0,5.111524,0.336991,2.747916,3.107861,1.885546,2.325039,5.298013,4.472163,,14.09046,11.3428,-0.147167,1.370282,2.405898,,8.246528,4.121532,0.749739,1.560962,10.75472,3.703704,4.738562,11.2405,-0.242689,4.074505,10.49523,2.026287,3.120978,-0.125471,-2.006689,17.63341
2004M02,4.457652,,7.661378,1.650619,5.083721,1.264397,8.936771,6.697814,,,23.27146,4.559641,6.709392,6.284153,0.678952,0.110389,0.091979,2.567333,6.308962,11.50804,1.883125,2.337662,1.143583,0.982801,61.56197,,4.079478,9.883721,2.246511,0.518215,3.022917,0.0,,1.720252,1.350874,6.182796,19.25466,2.523795,6.314412,-1.646707,6.73732,1.698739,7.136074,4.60677,3.824092,1.648999,2.192982,-2.465525,2.363184,16.12903,1.912859,0.0,6.27451,9.500693,5.426357,,3.324272,12.97373,,,-1.169511,1.987689,4.273504,,14.36381,4.558303,1.481516,2.653928,,,,4.222649,0.956938,4.159445,24.95563,,1.24451,-1.711491,0.0,4.242238,-2.817801,3.394656,3.278689,1.896628,2.141039,3.463203,4.573773,,13.83554,10.58808,0.41225,1.846604,2.685257,,8.383751,3.785489,-0.397109,2.427664,9.145211,2.988506,4.241436,10.08593,1.041539,2.940329,9.042077,1.688453,4.204108,0.632111,-1.530368,17.51775
2004M03,3.982301,,8.533155,1.508916,5.9253,1.111805,8.972555,6.397549,,,22.48978,4.246606,5.876928,6.793478,0.777454,-0.070495,-0.630037,3.03316,6.273207,11.50826,0.455308,2.33463,1.140684,0.489596,62.31206,,4.271839,10.91954,2.234169,0.41641,3.2458,-0.481348,,1.729448,1.152173,6.50352,16.06838,2.734484,6.627585,-1.946108,6.706858,1.387604,6.800431,5.104114,3.422053,1.4068,1.839195,-2.802356,2.230483,16.86747,1.960438,-0.104603,6.25,7.990479,4.835165,,3.103735,11.8664,,,-0.953319,1.738464,4.770017,,13.82922,4.21534,1.416027,2.325889,,,,4.222649,1.076555,4.317789,22.26141,,1.119494,-0.616523,0.433526,5.401235,-0.547703,2.751198,3.266788,1.940721,2.189656,3.017241,2.385567,,13.19119,10.16872,0.279494,1.366407,3.02718,,8.254514,3.60089,-0.139655,2.612625,6.564947,2.739726,4.552846,8.774488,0.978234,1.766382,8.348057,1.740076,5.576923,-0.879397,-1.739338,17.90235
2004M04,3.225806,,8.069493,1.648352,6.635935,1.906195,8.896673,6.238882,,,21.47621,4.035807,5.260693,6.738544,1.661779,0.540316,-0.208264,3.789904,5.622334,11.35816,0.455799,2.199224,1.651842,0.858896,62.99109,,4.181944,12.64368,2.6081,1.349046,4.185381,-0.361446,,2.091006,1.141985,5.882353,17.7626,2.949143,6.674226,-1.649175,7.282282,1.936853,7.078334,5.904618,2.251407,1.4068,2.237693,-1.497405,2.354399,15.01976,4.517965,-0.417973,7.03125,7.331771,3.152174,,3.26679,11.7796,,,-0.613238,2.099872,5.102041,,13.27228,4.212631,-0.47585,2.914679,,,,4.397706,1.075269,4.475043,17.91109,,1.314988,0.372671,0.723589,6.038201,-0.038512,2.840066,3.068592,2.420877,2.295707,1.702128,2.517503,,12.68954,10.15189,0.737137,1.2934,3.894764,,8.147513,3.469867,0.215928,2.525395,5.404866,2.954545,4.87013,8.056224,1.001833,0.44906,8.636563,2.292576,6.083894,-0.377834,-1.762744,18.04411
2004M05,2.635432,,8.0897,2.197802,6.483059,2.606068,8.818404,6.618606,,,19.80907,4.338178,5.081267,7.526882,2.348337,0.920628,0.688325,4.31768,5.496625,11.46887,1.479076,2.720207,2.035623,1.226994,65.0974,,3.366177,12.0,3.302805,3.804559,4.08683,0.0,,2.606833,1.416216,5.254461,17.78886,2.967774,7.275367,-0.906344,7.934132,2.414434,7.6747,6.557789,3.007519,1.880141,3.168267,-0.585144,2.348578,14.00778,2.61266,-0.522466,7.03125,4.491115,1.716738,,3.306307,12.2291,,,1.01865,2.292227,5.942275,,13.3159,4.362355,-0.673974,2.377493,,,,3.98482,1.073986,4.631218,19.88503,,1.558315,0.998752,0.4329,6.951707,-0.039328,3.199592,3.423423,3.367949,2.387449,3.211991,2.468769,,12.42413,10.18496,0.51463,2.18322,4.8098,,8.383234,3.817092,0.627208,2.42083,6.043738,3.167421,4.854369,7.195248,0.892311,1.26369,9.349061,2.897758,7.145146,-0.126743,-1.806942,17.55308
2004M06,2.932551,,6.221198,2.194787,5.501038,2.268739,8.765217,7.103868,,,18.70763,4.84224,5.957933,6.896552,2.544031,1.091976,1.029345,4.782197,6.117738,11.84697,2.730128,2.849741,1.77665,1.104294,60.15456,,3.143768,12.0,3.410632,4.524887,2.391509,-0.120482,,2.445104,1.531159,3.584813,17.76691,2.860377,7.427653,-0.152439,8.364451,2.532485,7.443106,6.908636,3.578154,2.350176,3.937008,0.03805,2.469136,12.26054,2.920602,0.104712,6.614786,6.149388,4.039301,,3.649803,12.313,,,1.074284,2.560492,6.081081,,12.45632,4.463336,-0.265983,2.753623,,,,4.15879,1.312649,3.924915,14.23889,,1.349216,1.248439,0.144092,8.441158,0.820166,4.218787,3.942652,4.361288,2.657431,5.603448,2.150059,,12.03701,10.16549,0.234811,2.240593,4.623905,,8.078231,3.836185,0.46515,3.1034,6.185771,3.167421,4.83871,6.856194,1.672405,0.753769,9.530026,3.167668,8.23454,0.0,-1.571803,18.34564
2004M07,3.065693,,9.511518,2.054795,5.36901,2.366642,5.737428,7.465627,,,17.63485,4.800022,6.819067,6.6313,2.34375,0.840641,1.281496,5.001578,6.132618,12.40818,3.364803,3.242542,1.905972,1.351351,55.39697,,2.213971,11.93182,3.387651,4.03207,1.327768,0.483676,,2.405498,1.404172,5.361799,14.642,2.807838,7.66517,0.769231,9.23306,2.069056,7.173277,7.4,3.377111,2.588235,3.618216,0.491267,2.219482,11.74242,2.9869,-0.209205,7.003891,8.788677,5.695509,,4.297772,12.02435,,,1.843189,2.415644,6.397306,,11.28311,4.500124,-1.286075,3.583147,,,,4.716981,1.311085,4.095563,10.75226,,1.114341,1.498127,0.723589,9.284392,0.516795,4.59971,5.395683,4.632866,2.798694,6.493506,3.210393,,12.07867,10.41913,0.160654,1.867755,5.246874,,8.396947,3.717088,0.59794,3.216251,7.465929,3.153153,4.669887,7.634361,3.163618,1.640712,10.13925,2.939575,9.058899,1.156812,-0.840134,19.4673
2004M08,2.616279,,9.353105,2.322404,5.464024,2.208635,5.652759,6.260485,,,16.78535,4.525001,7.178528,6.613757,1.850049,1.003264,1.474932,5.04717,5.845392,12.98328,3.18456,3.372244,2.027883,1.102941,51.6129,,1.91912,11.23596,3.421742,3.981065,1.05016,0.603865,,2.34181,1.334305,4.888313,17.1406,2.75104,7.602619,0.768049,8.634686,1.918024,7.078473,6.722898,4.90566,2.579132,3.658081,0.432357,2.211302,11.56716,2.708804,-0.209644,6.976744,16.10738,5.458515,,4.773977,9.536275,,,2.202117,2.255064,7.77027,,11.24374,4.82582,-1.712187,2.751212,,,,4.896422,1.309524,4.088586,12.60623,,1.137051,0.993789,1.011561,9.227468,0.839495,4.583197,5.376344,4.622395,2.400223,8.45987,3.509034,,12.26612,11.22192,0.322108,1.617272,5.215827,,7.298658,3.581551,0.529348,3.064811,8.174494,3.837472,3.674121,8.206757,2.382422,4.614957,10.16436,2.547425,9.779482,1.033592,-1.290631,18.52323
2004M09,1.884058,,5.846409,2.18281,5.120656,2.090853,7.02049,6.29676,,,15.23086,4.305282,6.63368,7.124011,1.84466,0.868797,1.344235,5.178908,5.920304,13.75097,2.35012,2.846054,1.898734,1.101591,47.7784,,1.285121,12.35955,3.288051,3.853594,1.946651,0.482509,,2.098314,1.236124,5.885206,19.23384,2.831664,8.004438,0.920245,8.357771,1.678909,6.579641,6.196001,4.878049,2.459016,3.333333,0.768473,1.958384,10.3321,1.960784,0.0,8.139535,19.16107,5.811404,,3.812504,7.751653,,,3.059357,1.991628,7.757167,,10.54717,5.032706,-1.85622,2.645364,,,,4.672897,1.545779,3.741497,8.782743,,1.086957,0.993789,0.576369,8.97748,0.754274,4.050023,5.903399,4.466573,2.032058,6.724512,2.111948,,10.87913,11.29518,0.0,1.831759,5.342045,,6.666667,3.255275,0.525255,3.516669,8.940528,4.288939,2.694136,7.809981,2.739388,5.008347,9.579038,2.539168,10.04464,-2.281369,-0.6244,17.40579
2004M10,2.028986,,5.912366,2.592087,8.708246,2.900174,7.3554,5.889206,,,14.43461,3.894714,6.826415,7.651715,2.332362,1.306105,1.865557,4.140722,5.876795,13.30087,2.489825,3.354839,1.765448,1.715686,45.85758,,1.543402,11.66667,3.538046,4.060325,3.419967,0.844391,,2.152435,1.347317,7.534581,16.71827,3.156119,8.558345,0.612557,8.812819,1.966697,6.262282,5.996559,4.868914,2.690058,3.649184,0.850847,1.95599,12.0,1.704545,0.524659,8.045977,18.47934,2.997859,,3.791866,6.983953,,,3.065674,2.476505,7.035176,,10.59498,5.370851,-0.885919,2.382511,,,,5.794393,2.50298,4.258944,10.66086,,1.387883,1.368159,0.432277,8.617053,0.783036,3.960213,6.440072,4.486571,2.147428,3.397028,2.08241,,10.57894,11.47739,0.21978,1.75073,5.398162,,6.566916,3.242758,0.733839,3.311816,6.279824,4.494382,2.047244,9.097452,2.336161,5.905292,8.823529,3.190914,10.24499,-3.643216,0.435519,17.59754
2004M11,2.170767,,4.626262,2.861035,10.29479,2.571109,6.154864,4.490394,,,14.2746,4.947864,7.257934,7.591623,2.51938,1.472438,2.466583,2.941629,5.75188,13.20994,2.880019,2.695764,1.896334,1.219512,35.29716,,1.650794,11.60221,3.439429,4.606585,5.252126,0.240674,,2.064516,1.531697,3.820858,15.94533,3.113252,9.109503,0.611621,9.044863,2.145754,5.614765,6.052438,4.485981,2.920561,3.720128,0.889565,1.707317,14.02878,2.403846,0.839454,6.766917,17.54098,1.902748,,3.302706,8.152471,,,2.879612,2.506646,7.0,,11.31122,5.39121,-0.914568,3.109079,,,,5.783582,2.137767,4.081633,10.0277,,1.339124,1.243781,1.010101,9.243195,0.635885,4.093058,6.964286,4.452084,2.494276,1.886792,2.614955,,9.786622,11.6933,0.366515,1.583977,5.352148,,6.213753,3.537224,0.334076,2.971955,5.355791,4.697987,1.567398,9.328012,1.607559,7.477679,8.322771,3.621622,9.810726,-4.130163,2.328431,18.0877
2004M12,2.308802,,2.0226,2.853261,10.54758,2.243709,5.872703,3.984316,,,14.42345,4.676717,7.640606,7.8125,2.123552,1.288955,2.44439,2.408714,5.45183,13.09255,4.202794,2.68886,2.278481,1.219512,28.74625,,1.631272,10.98901,3.182688,4.932459,6.741132,0.240385,,2.050141,1.732606,7.569279,16.01504,3.126631,9.176176,0.304878,9.149856,2.681842,5.45925,6.370515,3.896104,2.680653,3.902798,1.219723,1.82704,13.879,3.120178,0.209864,6.69145,17.22005,2.748414,9.087564,3.020205,8.463494,,,2.952497,2.195861,7.30897,,12.50973,5.127412,-1.935624,2.808843,,,,5.565863,2.132701,4.251701,10.0939,,1.109236,0.993789,1.881331,7.470588,1.212397,3.470484,7.117438,4.365353,2.517562,2.713987,3.917828,,9.178019,11.78093,0.410858,1.141867,5.296503,,5.9455,3.134157,0.236907,3.032832,5.645009,5.605381,1.251956,9.067074,1.700306,8.140507,7.698745,3.342318,9.614782,-3.773585,2.224395,17.4736
2005M01,3.478261,,4.989916,2.849389,9.835069,2.276101,5.821138,3.388931,,,13.5208,5.367151,7.512058,8.051948,2.023121,1.274418,2.297333,2.486569,5.388331,13.42914,3.42515,1.783439,1.507538,0.973236,18.7876,,1.920974,9.72973,3.134137,4.26189,9.471521,0.481348,,1.531268,1.710739,9.215343,17.45673,3.930082,9.051457,0.0,9.0,2.145365,4.13529,7.341463,4.436229,2.206736,4.059357,0.780222,1.948843,13.02817,7.575233,0.209864,6.273063,14.56529,2.848101,8.767657,3.421946,7.936793,,,2.994782,2.014099,6.60066,,12.00984,4.53875,-1.655985,2.474227,,,,6.111111,2.609727,2.504174,10.51594,,1.54347,1.118012,1.736614,8.458591,1.39422,2.984891,7.624113,4.112043,2.129522,3.354298,4.1788,,8.929778,12.75022,0.869565,0.413402,5.721864,,3.207698,2.296371,0.021466,2.644697,5.489305,5.803571,1.716069,9.869019,1.094757,8.529083,5.715461,2.844874,9.828393,-4.020101,2.023403,18.59961
2005M02,1.70697,,4.478387,2.841678,11.04571,2.559031,6.679637,3.985312,,,12.34707,5.202555,7.473169,7.455013,2.119461,1.449083,2.264248,3.240172,5.250508,13.18171,2.933461,1.649746,1.507538,1.216545,7.250946,,1.571465,7.407407,3.392543,4.578332,9.042628,0.601685,,1.737812,1.698374,9.208861,17.55952,3.178934,9.170642,0.152207,9.078014,3.210231,3.279726,7.226277,4.41989,2.317497,4.500307,0.864843,1.944107,12.5,7.838026,0.0,7.01107,13.39455,2.521008,9.205886,3.411842,6.993255,,,3.365022,2.225575,6.885246,,13.3257,4.253415,-0.449117,3.089452,,,,5.893186,2.488152,2.329451,11.37937,,1.723307,1.119403,1.881331,9.967561,2.009905,1.631345,7.054674,3.92681,2.218336,3.76569,4.707934,,8.903067,12.96525,0.454545,-0.114953,5.393513,,2.711324,2.824215,0.693222,2.507923,6.152104,7.142857,2.347418,9.184941,1.443124,9.017082,5.665025,3.053026,9.116107,-4.145729,1.796989,18.93998
2005M03,1.560284,,3.289091,2.837838,12.19402,3.076353,6.877624,4.447702,,,12.07344,5.676585,7.594483,6.615776,2.507232,1.489581,2.51581,2.623551,5.075395,13.76882,2.88645,1.647655,1.629073,1.583435,4.857966,,1.156096,5.181347,3.521505,5.052987,9.190806,1.330109,,1.874709,1.912621,9.852062,18.26215,2.999791,8.857666,0.610687,9.60452,3.98853,3.568276,8.866876,4.411765,1.965318,4.881025,0.690528,1.818182,12.71478,7.361857,0.0,7.352941,13.79093,2.830189,8.278106,3.039543,6.427819,,,3.274388,2.37467,6.504065,,13.43916,4.355483,-0.354732,3.151233,,,,6.629834,2.721893,1.655629,15.68415,,1.732852,1.116625,0.863309,10.39531,3.146821,1.908732,7.205624,3.661517,2.136742,4.60251,5.067715,,8.619205,13.56651,0.264046,0.19781,4.826207,,2.5417,3.222952,0.182881,3.27553,6.744537,7.333333,2.021773,8.276296,2.409784,10.58231,5.421932,3.206841,8.500304,-2.154626,1.915616,17.92561
2005M04,1.420455,,1.671976,2.567568,12.11867,2.731971,6.59376,5.229622,,,11.27379,5.374023,8.099524,6.313131,2.307692,1.423773,3.056025,1.878788,5.139501,13.80803,3.295522,1.64557,1.25,1.703163,3.990277,,1.440796,4.591837,3.389966,4.765912,8.005258,1.20919,,1.978354,1.985909,10.65341,17.54895,3.422839,8.959757,0.457317,9.377187,3.422697,4.041803,8.172504,4.770642,2.427746,4.195039,0.344196,2.058111,14.77663,4.254595,0.209864,6.934307,15.72052,4.214963,9.243496,3.148138,6.288103,,,3.138663,2.457988,6.957929,,14.16007,4.607921,0.469763,2.883625,,,,6.227106,2.718676,1.647446,17.99048,,1.57433,1.361386,1.005747,11.21441,3.391079,2.095344,7.355517,3.233108,2.013799,6.066946,5.027608,,9.990228,13.79363,0.146349,0.400335,4.456306,,2.696273,2.697932,0.323195,3.440209,8.552507,7.064018,1.547988,8.328284,1.766058,12.62923,5.165456,3.361793,8.602475,-2.402023,2.206596,18.73938
2005M05,2.1398,,0.505092,2.016129,11.33899,2.539877,6.85458,4.539243,,,11.10105,5.544175,7.986735,6.25,1.529637,1.050137,2.781913,1.722054,5.11883,14.49033,2.500296,1.261034,0.997506,1.454545,0.845624,,1.984604,4.591837,2.994147,2.840654,7.961054,0.723764,,1.554524,1.934919,8.869702,14.82004,3.308508,8.571429,0.609756,8.87656,2.720207,3.613855,7.54539,3.284672,2.422145,2.804981,0.237069,1.932367,15.69966,3.759398,0.105042,7.664234,14.74954,5.590717,8.099799,3.047688,5.844828,,,1.91112,2.35353,6.410256,,13.60736,4.67049,0.324987,3.483421,,,,5.839416,3.305785,0.983607,16.76434,,1.306641,1.730532,1.436782,9.807305,2.764244,1.835035,7.317073,2.45011,1.784525,7.053942,4.862119,,9.920433,13.90174,0.365711,0.00261,4.478346,,2.446725,2.095621,0.118212,3.572901,8.342707,6.359649,1.234568,8.556881,2.301914,11.5086,4.115062,2.869288,8.163876,-2.15736,1.937046,19.06535
2005M06,2.849003,,-0.97043,2.281879,11.0774,2.867999,7.131436,4.923518,,,10.15527,6.326104,7.180013,6.699752,1.717557,0.647298,2.644941,1.446001,4.858593,13.77683,2.034337,1.63728,1.246883,1.820388,-0.965065,,2.228559,4.591837,3.059724,3.164651,10.61432,0.965018,,1.610474,2.009041,9.013686,13.91003,3.389831,8.814726,1.068702,9.028256,2.806155,3.750311,7.515804,2.727273,2.181401,2.813853,0.345891,1.686747,17.06485,2.718777,-0.523013,8.029197,12.1929,5.456453,7.677946,2.7597,5.259563,,,2.054742,2.134565,6.528662,,12.62239,4.409948,0.78883,2.97474,,,,5.444646,3.062426,1.313629,18.54376,,1.6071,1.602959,2.446043,8.693182,2.211985,1.473324,6.551724,1.323409,1.598482,6.122449,4.964436,,9.593346,13.74736,0.702782,-0.147844,4.321064,,2.517703,1.75986,0.541957,3.488849,8.654383,6.798246,1.230769,8.795484,2.298016,10.64007,4.012714,2.541027,7.667259,-1.273885,1.572707,18.969
