Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Belarus,Brazil,Canada,Switzerland,Chile,Colombia,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Greece,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Ireland,Iceland,Israel,Italy,Japan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Netherlands,Norway,New Zealand,Pakistan,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),South Africa
2013M01,8.480321,7.703892,5.405587,7.296699,8.466788,11.28,4.3,,7.608143,7.1,3.110721,6.318806,10.19306,14.8,6.8,5.155087,5.955296,,9.8,3.369786,7.734715,4.025212,13.06999,7.548718,26.2,9.3,8.551057,9.948148,8.0,27.24693,8.497272,3.468652,19.7,10.59259,14.7,5.845766,6.7,12.14277,4.222376,3.2,7.107976,,4.4,11.3,6.513878,13.03976,8.891866,5.14,7.443825,29.81842,6.11392,10.73005,7.446638,3.8,5.881855,6.24,6.029194,6.9,13.4,17.80996,5.3,5.557613,6.036172,5.565122,1.9,24.77933,14.51,12.8,7.958573,0.68,16.55164,8.6,4.2,6.9,8.0,7.667672,2.17,7.929149,24.77933
2013M02,8.396495,7.675224,5.487351,7.376682,8.491886,11.28,4.3,,7.688029,7.0,3.109499,6.527002,10.51977,15.0,7.5,5.161437,5.832178,,9.8,3.358071,7.617627,3.941488,13.06537,7.511404,26.4,9.3,8.457611,10.0037,7.8,26.96923,8.425575,3.505423,19.6,10.51481,14.6,5.109766,6.8,12.10021,4.255253,3.2,7.080144,,4.4,11.2,6.585376,12.54701,8.895781,4.87,7.404772,29.74199,6.104746,10.72439,7.612858,4.0,5.785239,6.24,5.748785,6.9,13.5,17.82678,5.2,5.315216,6.036172,5.578723,1.9,24.75429,14.39,12.9,8.145345,0.64,16.44142,8.6,4.18,6.3,7.7,7.425904,2.17,7.872939,24.75429
2013M03,8.315129,7.56834,5.629092,7.540827,8.546753,11.2,4.3,,7.580763,7.3,3.112898,6.385016,10.32954,14.7,7.3,4.974554,5.895197,,9.8,3.361,7.672637,3.873788,13.06908,7.508457,26.4,9.3,8.137638,10.04815,7.8,27.32889,8.35519,3.528745,19.6,10.39259,14.3,6.627428,6.7,11.92741,4.145794,3.1,7.029206,,4.4,11.5,6.707631,11.96877,8.950023,5.04,7.395581,29.62278,6.186792,10.73208,7.857239,4.1,5.745672,6.24,5.310143,6.9,13.6,17.83198,5.2,5.413333,6.036172,5.592802,1.9,24.76973,14.46,13.0,8.360234,0.65,16.35467,8.6,4.19,6.8,7.5,7.624027,2.17,7.838151,24.76973
2013M04,8.363498,7.155994,5.656488,7.417379,8.602094,11.23,4.3,,7.50717,7.2,3.14923,6.606524,10.39955,15.8,6.9,4.939833,5.922527,,9.8,3.528652,7.703352,3.789622,13.23953,7.552713,26.3,8.1,8.391515,10.11111,7.8,28.35417,8.404255,3.474303,19.8,10.13704,14.5,5.674724,6.7,12.32396,4.113988,3.0,6.991365,,4.4,11.2,6.73287,11.51261,9.36724,5.11,7.43826,28.90767,6.527334,10.8589,7.922305,4.0,6.06087,6.24,5.236744,7.3,13.7,17.89708,5.3,5.36577,6.036172,5.593764,2.0,24.91204,14.46,13.2,8.292116,0.75,16.10166,8.8,4.18,6.6,7.6,7.696623,2.17,7.88409,24.91204
2013M05,8.325435,7.034529,5.63098,7.286266,8.612792,11.15,4.3,,7.407512,7.0,3.175122,6.30401,9.812434,15.9,7.3,4.982543,5.864651,,9.8,3.508151,7.75398,3.792938,13.29626,7.543762,26.2,8.1,8.714805,10.11111,7.7,27.93982,8.363021,3.45075,19.7,9.992593,14.4,5.586066,6.6,12.45473,4.143849,3.0,6.928922,,4.4,10.9,6.858025,11.43243,9.372226,4.97,7.433829,28.85336,6.606354,10.87643,8.078406,3.9,6.095685,6.24,6.76449,7.3,13.7,17.78993,5.3,5.482021,6.036172,5.596024,2.0,24.96644,14.45,13.2,8.054055,0.68,15.97054,8.8,4.18,6.1,7.5,7.731681,2.17,7.863316,24.96644
2013M06,8.285374,6.912302,5.718914,7.532834,8.552014,11.17,4.3,,7.359225,7.2,3.166088,6.134913,9.821623,16.1,6.7,5.062631,5.78278,,9.8,3.481793,7.785154,3.844884,13.35171,7.513984,26.1,8.1,7.430779,10.07778,7.7,28.17482,8.319402,3.399508,19.7,9.87037,14.1,8.084651,6.2,12.36393,3.85325,3.1,6.82416,,4.4,10.8,6.945819,11.26547,9.372847,5.08,7.423959,28.77918,6.625716,10.89306,8.339163,3.7,6.078812,6.24,5.849922,7.3,13.6,17.58052,5.2,5.592879,6.036172,5.599288,2.0,24.96789,14.34,13.2,8.029637,0.59,15.84308,8.8,4.18,6.5,7.5,6.941088,2.17,7.829354,24.96789
2013M07,8.205981,6.809075,5.522848,7.682641,8.488398,11.25,4.3,,7.251591,7.3,3.193455,5.719496,9.787094,16.1,6.6,4.837308,5.761835,,9.8,3.540921,7.806724,4.033993,13.48082,7.486965,26.1,8.2,7.831903,9.951852,7.7,28.67571,8.247311,3.33888,19.6,9.859259,13.6,4.979605,6.1,12.29878,3.913827,3.2,6.770003,,4.4,10.6,6.9176,11.95502,8.912168,4.92,7.381185,28.92922,6.499409,10.86903,8.571071,3.9,5.909864,6.24,5.964286,7.2,13.6,17.11879,5.4,5.508919,6.036172,5.601298,1.8,24.37054,14.14,13.2,8.039285,0.91,15.79966,9.0,4.19,7.0,7.3,7.604148,2.17,7.781062,24.37054
2013M08,8.235344,6.807546,5.78402,7.713707,8.511412,11.24,4.3,,7.133902,7.2,3.175636,5.753135,9.97055,16.6,7.2,4.784158,5.648861,,9.8,3.514562,7.763526,4.126688,13.49876,7.450753,26.1,8.2,8.21479,9.896296,7.6,28.03188,8.261055,3.344744,19.6,9.714815,13.3,5.293583,5.8,13.24281,4.090447,3.2,6.699385,,4.4,10.8,6.796879,12.13959,8.913281,4.84,7.346572,28.85005,6.463169,10.869,8.634749,4.0,5.85138,6.24,5.411807,7.2,13.5,16.83101,5.1,5.499998,6.036172,5.602337,1.8,24.38042,13.86,13.2,8.035785,0.82,15.66376,9.0,4.18,6.1,7.2,7.836656,2.17,7.771465,24.38042
2013M09,8.150045,6.790895,5.70964,7.789416,8.556219,11.35,4.3,,7.090767,7.1,3.186211,5.733856,9.769078,16.8,7.0,4.938246,5.655817,,9.8,3.479417,7.786005,4.19995,13.51393,7.474369,26.0,8.2,8.335399,9.851852,7.4,28.22026,8.177611,3.325914,20.0,9.525926,13.1,6.215755,5.8,12.55553,3.916681,3.0,6.770099,,4.4,10.7,6.913964,12.08196,8.949222,5.0,7.382078,28.76192,6.426023,10.87441,8.513637,3.9,5.806553,6.24,6.789693,7.2,13.5,16.57101,4.8,5.59419,6.036172,5.60369,1.8,24.41338,13.87,13.2,8.18858,0.7,15.54114,9.0,4.18,6.1,7.2,7.703722,2.17,7.750866,24.41338
2013M10,8.127047,6.826984,5.766688,7.815958,8.527105,11.47,4.3,,7.067348,7.2,3.169741,5.877993,9.273198,16.6,6.6,4.951745,5.597593,,9.8,3.372715,7.846138,4.157926,13.39106,7.446831,26.0,8.8,8.198838,9.818519,7.2,27.53025,8.170233,3.317015,20.1,9.351852,12.9,5.834117,5.6,12.2931,4.061807,3.1,6.638543,,4.4,10.7,6.984608,11.53622,9.608812,4.92,7.340635,28.64483,6.387152,10.92284,8.510079,3.8,5.703882,6.24,5.636772,6.9,13.5,16.26223,5.4,5.594228,6.036172,5.604757,1.9,24.82642,13.75,13.2,7.971211,0.69,15.38402,9.1,4.18,6.6,7.2,7.682056,2.17,7.725163,24.82642
2013M11,8.020639,6.817329,5.790961,7.914537,8.636288,11.5,4.3,,6.987489,7.1,3.172777,6.036783,9.665016,16.4,7.1,4.769088,5.59132,,9.8,3.38443,7.751555,4.262982,13.38625,7.412259,25.9,8.8,8.922213,9.796296,7.2,28.08577,8.071404,3.322857,20.2,9.02963,12.8,5.74837,5.7,12.48252,3.936438,3.1,6.583765,,4.4,10.7,7.007902,11.30093,9.640438,4.62,7.309897,28.58411,6.326622,10.9222,8.453519,3.9,5.660064,6.24,5.876771,6.9,13.4,15.96636,5.4,5.451071,6.036172,5.614985,1.9,24.86228,13.57,13.2,8.140108,0.73,15.29119,9.1,4.15,6.5,6.9,7.476103,2.17,7.661414,24.86228
2013M12,7.898949,6.808239,5.885683,8.010469,8.661278,11.63,4.3,,6.794827,7.4,3.192502,6.090919,9.101366,16.2,6.7,4.777051,5.48053,,9.8,3.416646,7.74439,4.38426,13.37949,7.382936,25.6,8.8,8.322969,9.785185,7.2,27.40642,7.959126,3.300379,20.2,8.618519,12.8,5.150032,5.8,12.3621,3.605282,3.2,6.493472,,4.4,10.7,7.055848,11.33658,9.641741,4.74,7.294029,28.46943,6.261623,10.91838,8.497715,4.1,5.626474,6.24,6.709818,6.9,13.3,15.67184,5.5,5.519864,6.036172,5.632265,1.9,24.76427,13.4,13.2,8.111922,0.84,15.22524,9.0,4.12,6.6,6.7,6.831997,2.17,7.594579,24.76427
2014M01,7.884471,6.811022,5.919233,7.975118,8.773711,11.57,3.8,,6.775582,7.2,3.100454,6.488834,9.443266,15.4,6.5,4.929921,5.23802,,10.6,3.552602,7.623362,4.685143,13.33198,7.40713,25.5,8.0,8.33829,9.8,6.9,26.69762,7.940924,3.139962,20.2,7.688889,12.9,6.427047,5.8,13.00384,3.700645,3.2,6.590858,,4.3,10.5,7.095805,11.45859,9.665282,4.89,7.302488,28.37644,6.192986,11.0566,8.502088,3.9,5.691062,6.0,5.884813,7.4,13.2,15.33622,5.5,5.273694,5.81168,5.67774,2.1,24.91325,13.35,13.3,8.214474,0.8,15.23377,9.2,4.06,6.6,6.6,7.934892,2.1,7.603078,24.91325
2014M02,7.910827,6.827472,6.174057,8.043097,8.704671,11.52,3.8,,6.710032,7.2,3.067297,6.360042,9.727088,15.5,6.5,4.683547,5.232496,,10.6,3.578961,7.636496,4.755491,13.33655,7.393489,25.3,8.0,8.651695,9.8,6.8,28.00095,7.957125,3.099446,20.3,7.422222,12.9,4.632547,5.9,12.99513,3.634555,3.6,6.534792,,4.3,10.3,7.077284,11.50443,9.643329,4.77,7.312214,28.29179,6.106433,11.05226,8.580471,3.8,5.633169,6.0,6.290553,7.4,13.1,15.15234,5.5,5.205189,5.81168,5.684678,2.1,24.85361,13.23,13.4,8.088405,0.89,15.17041,9.5,4.04,6.8,6.7,7.039381,2.1,7.605673,24.85361
2014M03,7.84728,6.897188,5.893402,8.144487,8.717502,11.58,3.8,,6.758342,7.1,3.072604,6.456528,9.666657,16.7,6.7,4.886239,5.181307,,10.6,3.558459,7.55461,4.751095,13.35058,7.42635,25.1,8.0,8.769286,9.8,6.6,26.93946,7.890917,3.141609,20.2,7.388889,12.7,5.841725,5.8,12.43928,3.684252,3.4,6.687031,,4.3,10.0,7.130434,11.34785,9.699899,5.29,7.355009,28.16472,6.018637,11.06595,8.528356,3.7,5.519509,6.0,6.476912,7.4,12.9,15.03426,5.4,5.107629,5.81168,5.691486,2.1,24.91858,13.13,13.5,8.209394,0.82,15.12422,9.5,4.07,6.1,6.7,7.137877,2.1,7.5994,24.91858
2014M04,7.66824,7.113416,5.868312,8.2014,8.644705,11.43,3.8,,6.842299,7.1,3.054182,6.189167,9.284525,16.2,6.3,4.815473,5.037908,,10.6,3.342126,7.572714,4.623302,13.3208,7.358584,24.8,7.1,8.425728,9.785185,6.4,26.97359,7.724173,3.179568,20.0,8.107407,12.4,5.045918,5.8,12.70256,3.661689,3.6,6.553107,,4.3,9.6,7.123106,11.05583,9.898559,4.91,7.290898,28.30544,5.86709,11.0719,8.582331,3.7,5.326278,6.0,5.774528,6.8,12.7,15.14248,5.2,5.085965,5.81168,5.691997,1.9,25.14856,13.05,13.3,8.157796,0.79,14.87711,9.7,4.03,6.5,6.2,6.891189,2.1,7.486434,25.14856
2014M05,7.664726,7.262964,5.951735,8.323563,8.556989,11.36,3.8,,6.83648,7.3,3.027839,6.064267,9.151652,16.0,6.1,4.663405,4.99175,,10.6,3.356769,7.548227,4.521676,13.32645,7.357156,24.6,7.1,8.743873,9.796296,6.3,27.49036,7.716257,3.168759,19.8,8.151852,12.1,5.222614,6.0,12.82956,3.560525,3.5,6.544105,,4.3,9.6,7.164476,10.69979,9.922054,4.96,7.290778,28.20334,5.791608,11.07633,8.475076,3.4,5.239292,6.0,5.464212,6.8,12.6,15.00278,5.2,5.06491,5.81168,5.694053,1.9,25.25121,12.99,13.2,7.795496,0.84,14.83983,9.7,3.98,6.6,6.3,7.01669,2.1,7.484158,25.25121
2014M06,7.527297,7.399346,6.063808,8.483143,8.624384,11.19,3.8,,6.790557,7.1,3.040826,6.338932,9.786342,16.1,6.0,4.657454,4.97405,,10.6,3.473918,7.520664,4.389038,13.34062,7.395834,24.4,7.1,8.700508,9.818519,6.1,26.94407,7.590868,3.233055,19.4,8.040741,12.0,6.282218,6.0,11.88357,3.671883,3.5,6.612107,,4.3,9.2,7.139746,10.48671,9.940621,4.84,7.340881,28.11813,5.767863,11.08633,8.342062,3.6,5.198655,6.0,6.293742,6.8,12.4,14.78098,5.2,5.079069,5.81168,5.697417,1.9,25.28304,12.87,13.2,8.176593,1.24,14.8464,9.7,3.97,6.9,6.1,6.805355,2.1,7.451343,25.28304
2014M07,7.597577,7.502158,6.185329,8.419102,8.609067,11.11,3.8,,6.867045,7.1,3.034629,6.369843,9.359432,16.3,5.8,4.371962,4.98975,8.849351,10.6,3.319803,7.554023,4.143202,13.12826,7.362225,24.3,7.8,8.084723,9.851852,6.0,26.28309,7.642467,3.341778,19.0,7.477778,11.9,5.203141,6.1,13.11772,3.820828,3.5,6.643861,,4.3,9.3,7.183544,10.74198,9.367774,5.23,7.314677,28.09978,5.863605,10.91422,8.277809,3.7,5.201592,6.0,5.626253,6.6,12.3,14.2573,5.2,5.119202,5.81168,5.700082,1.9,25.21983,12.78,13.0,8.002013,0.95,15.06113,9.9,3.95,5.9,6.2,6.716225,2.1,7.459907,25.21983
2014M08,7.552307,7.620088,6.04821,8.436598,8.622047,10.95,3.8,,6.930919,7.0,3.018703,6.692779,9.391209,16.3,6.2,4.772462,4.966908,8.474474,10.6,3.261228,7.583153,4.011411,13.10565,7.361149,24.1,7.8,8.707436,9.896296,6.0,26.41896,7.601029,3.321552,18.8,7.277778,11.7,5.953879,6.2,13.05733,3.473173,3.6,6.65128,,4.3,9.3,6.98872,10.83564,9.373565,4.85,7.309521,28.02129,5.85752,10.90636,8.212875,4.0,5.248535,6.0,6.195725,6.6,12.1,14.04403,5.2,5.110106,5.81168,5.702829,1.9,25.25719,12.65,12.9,8.108343,0.75,15.06681,10.2,3.93,6.9,6.1,6.953406,2.1,7.440966,25.25719
2014M09,7.476609,7.595901,6.142731,8.524256,8.69489,11.05,3.8,,6.979855,7.0,3.033623,6.617665,9.072101,16.2,5.7,4.823669,4.918145,8.224834,10.6,3.290516,7.575498,3.918859,13.08612,7.336943,24.0,7.8,9.211196,9.951852,6.0,26.4792,7.522487,3.311875,18.6,7.144444,11.4,4.980445,6.0,12.95411,3.507184,3.5,6.562789,,4.3,9.1,7.125318,10.78174,9.443949,4.8,7.293266,27.89785,5.829774,10.91037,8.108771,3.9,5.341042,6.0,5.319857,6.6,11.9,13.92227,5.2,5.2008,5.81168,5.707101,1.9,25.29294,12.42,12.9,7.919034,0.85,15.06551,10.1,3.92,6.3,5.9,6.892857,2.1,7.395937,25.29294
2014M10,7.398643,7.573607,6.344405,8.536331,8.653467,10.93,3.8,,6.947634,6.8,3.02888,6.507262,9.232024,16.1,5.6,4.617977,4.861407,8.150003,10.6,3.247138,7.604712,3.939384,12.8743,7.324617,23.9,6.3,9.258853,10.07778,5.9,25.9903,7.443651,3.308604,18.5,7.122222,11.1,5.705859,5.6,13.05438,3.559765,3.6,6.568157,,4.3,9.0,7.073626,10.61047,9.810034,4.66,7.295753,27.6874,5.683876,10.87811,8.08093,4.0,5.504544,6.0,6.39322,6.5,11.7,13.9209,5.1,5.193377,5.81168,5.711528,1.9,25.04212,12.4,12.9,8.131847,0.82,14.99763,10.4,3.88,6.8,5.7,6.495612,2.1,7.357074,25.04212
2014M11,7.422431,7.408202,6.283779,8.618509,8.669152,10.74,3.8,,6.974921,6.8,3.005678,6.420675,9.17317,16.6,6.2,4.731764,4.802243,7.989996,10.6,3.170991,7.638767,3.912748,12.84434,7.308474,23.8,6.3,8.894477,10.11111,5.7,25.16783,7.460581,3.305779,18.2,7.088889,10.8,4.620471,5.7,13.60265,3.399443,3.5,6.534263,,4.3,9.0,7.019332,10.40275,9.853255,4.67,7.279081,27.61494,5.648349,10.87264,8.16507,3.9,5.569435,6.0,5.857481,6.5,11.6,13.83955,5.1,5.253241,5.81168,5.716896,1.9,25.08659,12.3,12.8,8.101985,0.56,14.98414,10.5,3.86,7.1,5.8,6.60674,2.1,7.357066,25.08659
2014M12,7.252363,7.213557,6.088674,8.677685,8.676812,10.49,3.8,,7.089215,6.7,3.032309,6.590783,9.562485,16.5,5.8,4.493252,4.806949,7.829898,10.6,3.229566,7.532438,3.859039,12.82002,7.26854,23.7,6.3,9.292483,10.11111,5.7,26.34119,7.302647,3.300847,18.1,7.088889,10.8,4.960422,5.7,12.13606,3.374746,3.6,6.471781,,4.3,8.8,6.957849,10.04846,9.838486,4.14,7.240999,27.50379,5.645905,10.86033,8.286173,4.0,5.587122,6.0,5.649488,6.5,11.3,13.76588,5.2,5.213715,5.81168,5.720491,1.9,24.9332,12.21,12.7,7.554876,0.76,14.98222,10.3,3.81,7.0,5.6,6.564619,2.1,7.264516,24.9332
2015M01,7.247505,7.041787,6.304688,8.723182,8.692796,10.47,3.5,,7.177432,6.8,3.05414,6.530028,9.109162,16.6,5.7,4.415169,4.786056,7.633989,11.2,3.331454,7.550968,3.67265,12.80334,7.35132,23.4,6.3,8.749914,9.988889,5.6,25.63056,7.289994,3.341282,17.8,7.240741,10.7,4.568121,5.6,11.99273,3.499857,3.5,6.551706,,4.7,8.6,6.943977,9.774974,9.400579,4.38,7.338464,27.32844,5.797756,10.87055,8.215723,4.3,5.527958,5.9,6.648305,6.4,11.2,13.84422,5.2,5.175517,5.767068,5.592943,1.8,26.07329,12.17,12.6,7.925699,0.93,14.96925,10.5,3.76,6.5,5.7,6.650083,2.34,7.3119,26.07329
2015M02,7.20966,6.810755,6.084952,8.883889,8.826698,10.37,3.5,,7.400985,6.9,3.085661,6.407464,8.9643,16.6,5.9,4.587393,4.803602,7.472621,11.2,3.302167,7.747962,3.713602,12.80155,7.409936,23.2,6.3,9.537362,9.988889,5.5,25.08018,7.253231,3.325902,17.7,7.218519,10.7,5.421988,5.3,12.32994,3.536231,3.6,6.633507,,4.7,8.6,6.99686,9.890579,9.344252,4.44,7.390537,27.22461,5.777228,10.86016,8.019605,4.6,5.512662,5.9,6.108776,6.4,11.1,13.73155,5.3,5.497708,5.767068,5.580419,1.8,25.9768,12.13,12.5,7.924526,0.83,14.99772,10.7,3.73,6.9,5.5,7.412298,2.34,7.331544,25.9768
2015M03,7.160505,6.596314,6.1196,9.04123,8.903109,10.4,3.5,,7.529835,6.8,3.117754,6.187568,8.93728,16.2,5.7,4.416106,4.739848,7.383188,11.2,3.322668,7.741596,3.837579,12.79997,7.385269,22.9,6.3,9.333554,10.02222,5.5,27.07181,7.204247,3.266858,17.6,7.140741,10.5,4.565246,5.4,12.59428,3.416388,3.5,6.537917,,4.7,8.5,6.867295,9.937056,9.379544,4.26,7.393852,27.09625,5.711276,10.87035,8.055255,4.7,5.491657,5.9,5.873472,6.4,11.0,13.53776,5.4,5.598497,5.767068,5.583857,1.8,26.07899,11.98,12.5,7.729218,0.9,15.07384,10.5,3.74,7.1,5.4,6.140136,2.34,7.29697,26.07899
2015M04,7.123235,6.449569,6.158595,9.18673,8.782394,10.37,3.5,,7.708495,6.9,3.145183,6.400948,9.770894,15.5,5.2,4.590592,4.745022,7.44418,11.2,3.215412,7.712419,4.202568,12.78376,7.423503,22.7,6.6,9.467016,10.19259,5.6,25.47148,7.169246,3.289619,17.4,6.948148,10.3,4.715809,4.9,12.04953,3.396665,3.6,6.875486,,4.7,8.4,6.893379,9.834228,9.303209,4.34,7.424458,26.91114,5.531487,10.85739,7.988395,4.5,5.54188,5.9,8.052813,6.2,10.9,12.98401,5.3,5.596526,5.767068,5.587609,2.0,24.7027,11.79,12.4,7.882602,0.77,15.17613,10.5,3.76,7.8,5.4,6.791917,2.34,7.304697,24.7027
2015M05,7.157241,6.311232,5.951384,9.256696,8.704825,10.27,3.5,,8.012578,6.8,3.164557,6.459409,9.254436,15.1,4.9,4.440285,4.709523,7.461733,11.2,3.230056,7.645064,4.343263,12.76292,7.423583,22.5,6.6,9.441765,10.21481,5.6,23.84196,7.194213,3.259407,17.3,6.803704,10.0,4.984519,5.1,12.46993,3.366075,3.7,6.896746,,4.7,8.9,6.874684,9.89908,9.318246,4.43,7.43483,26.77409,5.416877,10.85512,7.985139,4.5,5.556244,5.9,7.124333,6.2,10.8,12.76262,5.3,5.646489,5.767068,5.591289,2.0,24.84505,11.68,12.5,7.679621,0.82,15.23552,10.2,3.76,7.3,5.6,6.513063,2.34,7.318491,24.84505
2015M06,7.080919,6.222328,6.010476,9.308538,8.579326,10.09,3.5,,8.281235,6.9,3.196194,6.444968,8.866896,15.1,5.0,4.356024,4.671067,7.512895,11.2,3.2447,7.567328,4.421772,12.74337,7.417032,22.2,6.6,9.832671,10.19259,5.5,25.76545,7.11599,3.249355,17.1,6.648148,9.8,3.953454,5.4,12.66059,3.379911,3.8,6.915084,,4.7,9.1,6.811455,9.884393,9.330357,4.42,7.426488,26.66505,5.343357,10.85162,7.935012,4.7,5.572105,5.9,5.759382,6.2,10.6,12.64261,5.2,5.576889,5.767068,5.595832,2.0,24.89115,11.63,12.4,7.638844,0.87,15.27064,10.2,3.77,7.4,5.3,6.983588,2.34,7.283734,24.89115
2015M07,6.946384,6.11499,6.239745,9.158845,8.212129,9.92,3.5,,8.56024,6.9,3.196012,6.413118,8.884965,15.4,5.0,4.297689,4.473327,7.670815,11.2,3.337312,7.473898,4.356057,12.80809,7.496871,21.9,5.4,9.64497,10.05185,5.4,25.36281,6.98632,3.250927,16.9,6.422222,9.6,5.015694,5.5,11.71829,3.417357,3.7,7.082595,,4.7,9.0,6.731528,9.856225,9.843565,4.49,7.522873,25.66214,5.282188,10.96499,7.778641,4.7,5.677343,5.9,6.532379,6.4,10.4,12.74326,5.2,5.526532,5.767068,5.601205,1.9,25.28081,11.52,12.3,7.293389,0.95,15.26855,10.1,3.76,7.3,5.2,7.026529,2.34,7.276947,25.28081
2015M08,6.835276,6.040383,6.147415,9.154007,8.14181,9.82,3.5,,8.826338,7.0,3.213004,6.382421,9.478762,14.9,4.7,4.139297,4.505996,7.706727,11.2,3.349027,7.488894,4.418427,12.76157,7.5397,21.6,5.4,9.611176,9.996296,5.3,23.45301,6.881268,3.303776,16.8,6.288889,9.5,4.367276,5.1,11.63927,3.356028,3.7,7.199988,,4.7,8.8,6.753599,9.776679,9.842686,4.39,7.583623,25.55912,5.242288,10.94569,7.78131,4.8,5.625151,5.9,6.538236,6.4,10.3,12.71426,5.1,5.611807,5.767068,5.607159,1.9,25.31942,11.35,12.2,7.032689,0.99,15.2623,10.1,3.77,7.6,5.1,6.646555,2.34,7.257566,25.31942
2015M09,6.803442,5.830417,6.119982,9.144979,8.431435,9.73,3.5,,9.108052,7.1,3.226543,6.401582,9.557351,14.3,4.8,4.177524,4.398997,7.585378,11.2,3.305096,7.42299,4.519173,12.73271,7.552651,21.4,5.4,9.435359,9.951852,5.2,25.21286,6.844571,3.303862,16.7,6.188889,9.6,4.418897,5.1,11.53475,3.399494,3.5,7.298141,,4.7,8.8,6.606738,9.850238,9.946324,4.2,7.59753,25.43998,5.218132,10.95288,7.780962,4.7,5.510355,5.9,6.711812,6.4,10.1,12.68316,5.0,5.510491,5.767068,5.613344,1.9,25.33945,11.31,12.1,7.397497,0.84,15.28336,10.2,3.81,8.0,5.0,7.013017,2.34,7.252418,25.33945
2015M10,6.752114,6.80322,5.93311,9.145669,8.787997,9.71,3.5,,9.411576,7.0,3.236541,6.420291,9.491777,13.5,4.6,4.196024,4.327944,6.671532,11.2,3.218894,7.429737,4.70399,12.78471,7.568778,21.2,6.4,9.630534,9.918519,5.1,25.14915,6.7919,3.304893,16.5,6.211111,9.6,4.145349,5.2,11.62677,3.153554,3.5,7.4351,,4.7,8.9,6.668286,9.911614,9.25736,4.44,7.625737,24.70462,5.237942,10.86481,7.849854,4.7,5.007194,5.9,5.093066,6.1,9.9,12.6178,4.9,5.600103,5.767068,5.619398,1.9,25.20525,10.99,11.9,7.229293,0.9,15.34087,10.2,3.81,8.5,5.0,6.803514,2.34,7.241285,25.20525
2015M11,6.767805,7.327029,5.840326,9.135382,9.004374,9.81,3.5,,9.581763,7.1,3.267352,6.415059,8.683541,13.1,4.5,4.318949,4.30946,6.549702,11.2,3.227681,7.538557,4.916599,12.73114,7.612277,20.9,6.4,9.119446,9.896296,5.1,23.80964,6.798149,3.300002,16.4,6.111111,9.6,5.704197,5.2,11.50066,3.28012,3.6,7.493741,,4.7,8.6,6.635003,9.925409,9.304567,4.07,7.682609,24.63466,5.191858,10.85254,7.666939,4.8,4.889835,5.9,7.004868,6.1,9.8,12.52993,4.8,5.861863,5.767068,5.623313,1.9,25.247,10.82,11.9,7.027513,0.93,15.37463,10.2,3.85,8.0,5.1,6.712379,2.34,7.273558,25.247
2015M12,6.741153,7.741914,5.728943,9.091603,8.800153,9.75,3.5,,9.721221,7.2,3.264433,6.27543,9.381673,12.9,4.6,4.408927,4.24672,6.663174,11.2,3.20718,7.480183,5.112865,12.68064,7.649911,20.8,6.4,9.749388,9.885185,5.1,23.99736,6.76323,3.404603,16.2,5.977778,9.2,2.037504,5.2,11.70768,3.256399,3.5,7.684173,,4.7,8.4,6.577189,9.966454,9.262321,4.29,7.727595,24.54382,5.124848,10.824,7.561013,4.9,4.878998,5.9,6.45399,6.1,9.6,12.4357,4.8,5.715008,5.767068,5.610469,1.9,25.07155,10.56,12.0,7.192319,0.86,15.40664,10.4,3.91,7.9,5.0,7.021495,2.34,7.285219,25.07155
2016M01,6.607409,7.781572,6.007469,9.125866,8.425981,9.59,4.3,,9.936935,7.3,3.301891,6.238821,9.888042,12.8,4.3,3.977432,4.255504,7.50373,10.5,3.001519,7.2929,5.469725,12.79172,7.640359,20.6,6.4,9.143917,9.92963,5.1,24.89141,6.639932,3.343743,16.4,5.766667,9.1,2.812022,5.1,11.26331,3.200663,3.4,7.784602,,4.4,8.5,6.518373,10.06593,9.964341,4.16,7.710654,24.57685,4.993336,10.86045,7.444475,5.3,5.210352,,5.957576,5.6,9.6,12.37671,4.7,5.467995,,5.598592,1.9,26.41721,10.23,12.0,7.045516,0.81,15.41499,10.2,3.93,7.7,4.8,6.94394,2.29,7.252584,26.41721
