Unnamed: 0,United Arab Emirates,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Brazil,Canada,Switzerland,Chile,China,Colombia,Czech Republic,Germany,Denmark,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Greece,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,North Macedonia,Malta,Malawi,Malaysia,Nigeria,Netherlands,Norway,New Zealand,Oman,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,United States,"Venezuela, RB",Viet Nam,South Africa
2007M01,244.157,116.1026,170.3275,176.463,313.2681,150.894,,63.3482,109.3739,137.9713,74.21102,89.8382,92.64256,137.4613,114.1444,137.2223,84.2058,130.2301,192.3292,146.8594,142.3976,116.6669,216.4176,94.34081,158.6724,108.4676,67.80895,81.01775,305.7301,86.43516,,87.10471,181.5996,104.172,162.136,128.3653,,110.7932,80.65303,177.8897,134.0429,214.4454,93.298,83.04111,142.5932,133.3,,88.7196,159.4103,149.207,110.0968,147.8024,89.41283,129.8618,87.32525,101.1333,137.0043,135.8197,100.749,168.4252,120.3967,115.0121,106.8868,173.4928,159.0679,124.9236,89.12144,54.29623,72.96244,96.49577,118.2397,90.26544,119.4978,,186.2002,90.30152
2007M02,245.4448,121.6065,174.5157,178.7987,306.2912,146.9164,,65.85755,113.3173,140.8556,79.24547,89.4925,92.46583,142.9278,117.9066,143.4986,84.23815,134.2159,202.559,155.493,145.3234,119.1592,220.6448,95.68201,178.3676,108.0894,67.64944,81.93721,318.2155,85.56522,,90.9544,183.9117,114.13,166.4027,140.1665,,112.4461,84.58466,181.2841,143.273,225.9502,99.05755,87.86177,152.3507,134.8083,,96.61003,183.0852,150.7253,114.7167,149.7821,88.27422,142.6678,96.19728,108.1137,140.8674,140.9254,92.37913,175.3928,124.8827,125.0448,112.5628,174.708,165.2243,128.5637,94.25353,58.3068,78.70784,96.53344,120.877,107.2955,120.6303,,215.995,94.51811
2007M03,230.1617,120.2734,172.6078,173.0146,294.7372,145.4521,,64.15982,111.7707,135.4081,77.22602,94.94157,90.652,140.508,114.3733,137.8378,90.6658,128.8811,181.2466,153.2817,140.8501,116.5175,212.4338,90.32998,186.0001,104.2064,67.96095,74.49266,305.8202,85.06799,,89.31196,176.1748,113.3334,160.6544,136.6656,,117.1863,80.39334,171.3783,147.6657,213.7403,104.8244,85.37486,179.2912,128.8112,,92.78001,188.2416,146.7892,110.4703,146.1327,86.93768,137.8713,106.1612,102.0187,137.0113,137.2505,90.30795,168.8626,121.1725,137.416,109.4727,174.4107,161.1681,126.6962,92.6215,57.24438,76.83593,94.98004,109.7961,117.8608,117.1641,,221.4201,94.20028
2007M04,223.5957,126.1075,181.2918,182.3183,296.3454,145.2575,,70.06937,116.138,141.2059,82.0096,112.146,93.20743,150.9139,123.4355,144.7157,93.38635,134.5516,191.6018,160.7884,149.4254,120.9473,223.7205,95.47193,212.64,111.6853,74.37178,78.08497,312.3869,84.53863,,96.1208,186.411,108.5612,163.8569,136.597,,126.6255,79.65951,173.5297,154.2318,209.7964,109.5448,92.18678,209.8638,128.9063,,101.0381,210.1628,156.877,115.9218,149.0326,88.24476,144.7395,130.8289,107.7259,146.9005,142.4286,91.18411,170.8866,129.0019,120.3803,117.6127,172.6303,178.0159,134.7325,94.94115,57.21366,84.48703,98.64748,115.4708,126.6464,121.808,,199.8553,101.2146
2007M05,244.3036,129.7127,183.3718,186.5152,297.5341,151.3626,,74.69784,119.5206,143.5329,85.67223,128.6955,89.64116,154.3183,129.3141,149.4717,105.9272,134.5896,188.6185,167.389,154.4946,123.3831,227.168,96.81743,231.116,116.7345,78.24763,82.01696,318.3116,82.04258,,101.2879,188.3136,105.7619,165.0324,138.5323,,132.5603,74.27158,171.1099,156.278,211.6262,110.1496,94.74179,268.296,130.0495,,104.6915,216.9871,159.355,119.8537,151.6907,91.92672,151.9284,142.7995,111.5695,146.9948,148.9178,105.8306,170.474,121.3194,120.4974,121.9199,165.7794,195.8969,135.189,98.93356,57.00049,83.67915,99.85658,112.3555,141.0285,128.0437,,208.5378,102.8548
2007M06,260.3694,130.3595,186.7998,183.5147,315.5914,161.1963,,78.19502,119.5692,141.2151,89.73352,126.7903,90.32945,156.0139,134.303,149.7367,111.4102,135.0573,191.6178,172.9443,153.6291,123.2246,227.6943,99.09059,227.6206,122.4867,80.88759,83.04728,310.3999,79.79856,,102.1768,182.7185,104.5284,168.8426,139.971,,145.5082,72.90611,178.2606,160.2653,213.9004,108.635,98.93228,254.7625,128.489,,105.9268,232.2869,161.9523,122.5928,150.6715,96.22554,164.2212,143.6766,119.0633,153.0745,155.4421,107.7129,177.7274,122.5696,113.2361,124.6095,168.4692,212.6115,135.3211,104.5683,55.53026,83.84334,105.7877,108.5271,157.2637,128.7356,,208.1987,104.0783
2007M07,258.8138,130.7643,185.898,181.1895,350.6097,168.7345,,81.95025,121.8159,139.0846,90.27875,127.221,94.68362,156.6111,134.5481,155.5611,114.283,134.3798,202.0383,174.2827,152.1232,122.4616,234.2245,106.8635,226.7134,132.4522,87.59317,88.37224,295.8067,79.23141,,104.3731,179.6091,103.4995,168.5932,147.0364,,151.6488,69.68873,192.9502,159.8445,227.2447,106.4411,99.10428,264.1121,129.5063,,106.5099,234.4604,163.9925,127.3035,150.7611,98.66453,163.3989,154.258,121.4269,156.3137,159.9794,113.0092,201.4788,132.2894,116.3789,125.5775,174.8299,237.8288,136.4086,116.7819,54.82499,94.81621,115.5527,107.1245,168.4499,130.6235,,196.8154,105.5841
2007M08,247.4471,123.8804,173.0208,166.8812,364.6538,173.978,,76.06333,115.0747,132.804,85.47775,153.7919,91.663,148.3035,127.296,151.0189,113.7862,130.1169,191.8114,168.5719,140.989,115.3713,223.3747,104.2594,228.8373,123.1528,82.17296,85.62394,274.7848,81.26362,,96.40581,170.6442,102.1393,154.3945,138.6101,,142.7715,69.31553,192.4303,150.543,230.67,114.3959,92.17657,318.9358,129.4318,,99.08831,236.9859,152.8513,115.7655,144.0004,101.9903,149.9017,143.0056,106.5971,144.9722,151.7701,109.8762,197.1232,125.0536,124.9505,116.4828,178.9017,256.0926,127.1079,109.725,54.87399,89.39124,108.1274,111.5866,166.7692,126.4389,,180.4433,98.84005
2007M09,247.6431,130.4692,174.1236,170.6126,393.6165,172.8862,,82.16125,118.9599,134.8106,85.59777,169.9043,91.02551,150.791,130.2774,151.7479,119.9503,128.2929,187.749,179.1739,142.6371,118.0918,230.8418,116.788,223.1744,122.7864,86.612,92.96429,260.7613,86.39915,,96.88817,170.9143,101.3767,152.2788,133.2819,,145.2287,73.02597,194.1414,156.5109,236.6879,121.3523,95.05013,345.4975,129.8569,,100.7958,234.3592,158.1347,121.605,146.5695,103.9015,,135.7844,110.7571,148.9434,144.8144,113.7636,196.0248,129.2513,124.7804,123.2798,180.8593,258.6836,126.3266,112.3694,54.48964,94.2702,111.6881,122.7428,159.0809,129.4755,,190.2738,105.3276
2007M10,275.4437,137.7741,183.5732,176.1217,443.8621,177.0008,,91.48852,121.9759,137.9576,90.80132,184.8542,90.29867,159.2776,135.603,155.719,122.7949,135.9571,178.2618,184.6565,147.783,122.5006,244.6256,136.1712,246.5304,125.2751,97.59701,107.1835,262.7029,88.94756,,106.4095,174.2592,114.9511,158.544,137.1346,,149.6986,73.56983,202.7012,165.2085,234.8006,122.9368,99.74802,327.5678,129.0326,,106.682,231.9487,163.254,125.1026,149.1675,116.9167,171.8035,145.6831,123.787,156.8715,150.5152,128.1566,198.9181,141.1129,126.9799,132.2143,183.3545,253.5475,128.4037,120.6958,55.23657,103.2951,118.6033,116.1781,182.1343,132.7568,,217.4205,111.479
2007M11,321.5886,135.1194,170.8505,163.0158,406.6339,179.7503,,91.0418,117.8843,130.3379,85.29454,166.7687,95.05531,153.0665,131.5855,146.3218,126.3886,138.9156,160.8072,180.5874,141.0143,117.1319,237.8906,132.1302,224.4643,117.2248,101.6126,111.5822,229.0047,86.39115,,105.5483,166.2399,123.6617,145.7917,133.6613,,141.1338,73.80172,186.0323,145.8087,210.8578,121.3145,91.62989,280.498,129.3909,,107.0724,240.4438,151.3357,123.6241,142.88,126.7076,158.4926,125.5454,118.831,147.2214,153.9806,140.6969,180.0011,145.2264,145.2808,122.3095,186.0899,244.4562,117.5516,117.1227,56.59168,99.76797,108.6574,117.6569,184.581,126.0651,,200.1618,108.7672
2007M12,338.3867,133.7698,171.2053,163.4724,398.8996,181.2183,,92.5448,117.3014,131.8651,82.64629,160.8131,92.87695,152.5441,135.453,142.6591,127.7357,137.776,151.9457,176.1964,141.8231,118.0482,238.966,131.0331,232.7996,117.7625,104.69,114.8714,229.6929,83.69243,,106.262,167.4852,130.2807,145.8,136.2206,,134.8904,71.39142,177.6169,149.7355,193.4773,117.8404,93.72722,263.2878,128.9308,,110.0972,249.7654,151.8614,122.1666,138.8515,137.1235,169.3011,119.7375,118.3502,146.1416,154.8321,138.8831,184.9768,150.202,169.0118,121.5143,186.057,249.3972,116.6519,114.1945,57.44105,101.5241,102.6859,131.4976,183.2298,128.0364,,187.9995,106.914
2008M01,341.4899,121.9413,154.9265,152.664,353.0776,190.8099,,86.82946,113.3962,120.151,72.83192,160.0161,82.81022,135.3821,124.9084,127.4817,134.8018,122.1054,143.1921,159.0113,129.2972,110.8424,219.6591,118.6493,227.3417,110.0933,100.8027,111.9652,218.4525,87.41763,,98.73604,155.3338,143.7546,128.7919,139.8452,,124.5938,69.22936,170.6194,138.3879,185.8346,127.7648,87.24776,265.4171,132.0086,,111.538,264.7249,138.3916,108.4004,130.6346,144.995,161.0342,102.5921,108.9777,127.0151,139.0779,145.9773,165.6403,138.9575,167.0386,110.5357,187.7055,233.4869,104.3672,107.7741,58.79641,89.34242,97.82769,121.1035,185.7846,119.7387,,167.7892,98.62471
2008M02,339.9559,117.4976,149.5415,147.7591,327.6712,193.7942,,91.21689,114.5717,115.1466,75.78701,141.1388,79.93761,131.1172,117.4556,128.7762,136.4591,117.0009,137.2962,162.7338,122.5525,109.2308,203.3287,111.3913,196.3021,106.768,102.6922,102.7063,215.0577,87.1858,,93.95814,146.4195,143.1369,127.0711,142.883,142.51,120.9059,70.70031,169.0827,145.1504,175.761,134.4541,91.08033,253.5853,126.2569,,108.7417,285.8439,132.8195,105.2139,124.0592,150.6715,173.3335,109.3115,104.7795,124.309,132.549,147.1526,144.9722,132.0773,153.0577,105.8065,187.4553,217.445,103.0095,113.038,59.03969,82.03176,98.77634,111.3255,177.0641,118.6065,,150.0851,104.9864
2008M03,330.4653,109.9508,142.0896,145.9097,301.2335,192.5663,,89.73958,113.6524,109.5081,75.32315,124.07,77.93641,127.6398,110.8536,125.8868,155.7345,115.5698,134.4737,148.7537,117.5371,105.1196,183.5377,105.3803,187.4618,99.15156,95.09119,91.76131,200.6454,86.62045,,87.94271,137.8202,150.6669,118.2083,141.8634,145.6348,117.1914,72.41339,169.0343,146.0457,171.0435,138.0608,92.10653,236.4832,123.7385,,95.75177,294.9759,129.3974,104.141,119.7543,161.4948,179.9793,115.9957,96.75639,118.5953,123.3992,147.9344,141.3378,133.1661,150.7825,101.3718,190.7255,204.4293,100.9597,112.4403,58.92601,76.10139,104.2107,126.9842,169.4944,116.4512,,116.3514,108.8329
2008M04,326.7395,114.95,153.5541,153.185,271.4558,193.3742,,93.66115,119.1944,113.1585,79.52148,107.7642,81.8073,132.1182,115.3413,128.4514,160.7223,120.5866,128.7744,147.1422,123.9283,110.4613,190.4449,114.8211,170.2578,99.87574,87.4686,94.38352,203.776,87.58359,,91.53696,144.5375,154.9872,125.2877,139.4382,146.556,120.9812,74.78764,157.5321,155.9676,169.8577,137.4515,98.3682,213.8507,121.8628,,97.4477,281.6501,137.9569,113.1948,121.4525,168.1727,182.7931,117.1259,95.25788,120.8195,130.2604,157.4939,138.4349,139.4242,152.573,109.4491,191.9319,180.515,104.1815,114.5184,64.59782,77.50853,109.624,131.9259,149.4596,120.8705,,106.0053,112.1055
2008M05,335.6784,120.4092,168.1218,150.6799,281.4719,194.3296,,103.8372,125.3868,115.562,79.54683,112.6593,86.65069,140.9796,120.3455,133.6122,154.7805,122.2266,124.5723,148.0154,127.4069,113.822,196.0684,117.8801,185.6031,103.1554,92.59811,98.31138,206.141,89.30203,,93.89479,145.4188,165.0306,131.2683,143.4377,150.5312,121.3008,73.65898,149.1886,172.4617,168.296,135.9986,97.61737,208.834,116.0062,,99.33697,279.1671,144.0603,128.9531,122.5764,175.2116,159.0518,115.309,92.6574,122.0134,129.8318,173.999,144.1121,156.3058,154.1322,111.2136,187.7043,189.1118,107.0936,117.2988,65.36546,76.25998,110.0219,139.336,150.0894,122.3588,,93.61729,116.9501
2008M06,330.5035,113.4083,159.8566,139.1576,275.8258,196.1599,,98.04171,126.295,110.2527,81.03349,94.94327,82.64131,134.2268,114.5588,129.7613,155.8473,111.9845,123.5634,137.1731,118.5378,106.2531,177.1341,108.2896,176.6875,96.07504,90.78732,86.88829,181.8143,98.18018,,94.24285,133.3378,186.3183,132.1056,141.4785,152.6231,115.6668,70.15125,150.7538,174.5116,163.9968,134.9924,94.69216,187.8378,111.0102,,94.73578,257.0536,135.3655,125.9238,114.4611,180.7585,143.1333,110.9753,85.64035,111.9822,117.5905,179.1432,142.2166,155.3637,153.7217,106.1366,185.1496,178.1367,99.36807,107.9521,66.33173,70.33861,101.0054,142.9054,133.8972,115.1408,,76.26925,111.9087
2008M07,315.284,104.0013,140.3027,120.424,245.6964,193.4865,,87.14505,116.8926,104.7185,75.92347,88.84508,76.92993,122.048,108.1571,118.7413,134.5327,103.0668,110.6827,127.1167,108.3485,98.51399,156.8065,103.1286,167.9703,94.15752,86.3615,79.46614,155.0339,108.9118,,85.82086,122.4157,185.4089,123.5169,128.9478,145.7018,100.2762,68.17766,143.4484,150.8071,163.0859,135.3537,87.08817,190.4539,110.2288,,88.17097,243.7921,119.0126,110.5594,106.4974,177.2922,124.3447,95.46621,80.46344,105.4463,101.3165,173.029,117.6592,139.739,144.0936,101.3601,185.6502,168.1544,89.42093,96.67653,66.45543,67.56185,88.01171,136.8423,108.3497,108.1284,,89.59318,100.4156
2008M08,294.3933,103.5192,136.9514,120.9967,236.2796,185.5799,,80.86424,114.6714,109.454,77.56714,79.17345,77.55708,122.5777,109.5215,120.9365,111.141,102.2032,110.2939,128.4108,111.4751,100.5608,155.9297,100.1217,167.7012,93.79566,81.4699,85.29421,144.1155,106.8787,,85.8793,123.3905,171.6183,121.8328,114.9671,136.0486,94.71378,69.11684,143.65,148.6585,159.9269,132.1463,83.67205,188.4313,101.3725,,85.49255,217.4959,120.8916,106.5197,112.1428,158.2181,109.6116,84.19245,87.92847,107.1648,100.0603,161.6344,116.5745,114.8277,135.0253,97.27135,189.8975,168.5092,91.53172,94.44706,69.50424,75.58522,87.31315,129.6665,98.97335,110.1183,,97.9519,97.41988
2008M09,250.6589,101.7273,123.3287,117.6339,212.3242,174.4623,,73.7765,106.8316,106.145,73.93791,68.65745,81.21979,110.9761,104.6455,113.3332,109.7466,98.93861,107.9675,115.3046,106.8107,96.32933,145.6882,90.47501,152.7292,87.07053,73.06769,80.7791,134.4904,102.2,,77.96378,118.8523,160.9585,113.7119,89.66098,125.4323,82.95206,65.37095,137.338,125.9283,148.5477,124.6803,79.42891,170.3476,102.7958,,80.67894,220.0184,112.6954,92.88159,109.3028,132.9906,99.09644,79.86043,85.36984,100.427,98.02837,137.9048,96.86974,88.23782,125.2695,88.71338,186.4549,150.0326,86.32211,87.18445,73.86192,68.12076,76.60323,122.9031,69.49667,106.1392,,96.71084,91.52946
2008M10,189.5492,86.03683,83.11801,87.27491,142.7718,156.5258,,55.61941,83.86736,92.38385,64.61972,61.37859,67.0247,81.20073,84.37259,86.63603,77.77575,84.62245,80.74336,93.65608,87.2625,78.13818,108.0072,69.71312,117.0401,66.71481,53.54427,61.12048,97.86285,94.6311,,62.52127,95.0839,134.2671,85.51263,55.28056,106.0323,65.05166,55.43292,92.86487,78.8334,115.3415,113.9875,64.12168,129.2812,92.88057,,71.8341,194.2497,82.12308,64.95242,95.89805,107.5457,98.04747,53.93249,69.98815,79.58171,79.34303,111.6587,68.12316,51.99615,98.79959,68.40348,173.6936,122.4096,68.70545,66.01762,68.16641,51.62557,62.27074,106.1653,46.3705,87.63736,,76.39793,74.97985
2008M11,133.5681,77.14201,71.14756,79.99349,92.65553,141.0812,,52.36117,77.59994,87.91506,66.63664,59.55153,61.19697,70.57453,80.02415,78.21401,70.09594,77.31673,64.34132,86.98894,82.29579,76.26514,93.31371,63.3983,91.89236,55.71057,47.90968,54.77248,86.78682,85.91975,,56.96979,89.13907,117.9248,80.02018,55.51933,104.5815,57.9862,50.16307,70.24853,65.71423,109.5131,109.0256,61.4765,96.22057,88.69895,,68.41143,160.2415,75.49915,58.27384,90.21681,98.01199,97.65417,50.95753,63.28411,71.13182,76.08908,91.38892,60.30174,44.11157,83.70502,61.21273,150.834,104.8863,65.55218,58.4897,66.98183,46.31226,55.68292,104.0031,45.21498,82.26875,,68.0347,71.86254
2008M12,104.6657,72.49261,66.38055,73.97257,83.9763,128.3687,,54.7664,72.70043,85.21288,62.20666,62.04874,65.18928,70.9944,79.44226,73.47764,65.63928,78.61533,56.83705,81.29891,79.91431,76.91791,83.81542,68.16271,78.11224,56.07978,49.5488,55.11794,80.92996,77.35722,,53.64306,83.14618,114.0052,79.3202,48.48427,95.41169,60.69398,43.69906,61.75653,64.57859,87.13599,103.0659,67.23923,81.95701,87.03851,118.2464,66.64242,137.1492,73.07009,55.19483,87.97922,89.67602,85.11315,46.87367,62.27934,72.97053,73.57888,94.7966,57.24518,42.57518,75.61361,60.77915,147.4813,88.57442,66.0877,58.84767,64.14696,47.20405,55.56718,98.52503,46.54039,82.08736,,60.46334,75.84323
2009M01,95.26395,72.7192,65.92882,75.66324,75.19189,117.2073,,57.69821,76.2695,83.55555,66.50629,61.16422,65.80227,69.83501,77.33238,74.8279,69.07172,76.55079,63.35847,80.29578,78.00481,77.47978,82.62735,64.43125,82.70011,55.02874,52.20941,54.17261,79.65093,73.47966,110.4963,54.93815,81.55453,109.3495,78.14466,42.68106,98.33786,66.31886,47.56739,66.69094,66.65582,81.02614,92.65906,64.70954,77.93829,85.43161,115.9639,69.7087,120.9713,75.04461,60.11146,89.74384,77.44876,50.56145,46.77577,63.1782,70.357,76.1442,82.86326,51.78298,36.25716,78.24021,62.0471,148.9775,88.94818,65.40681,61.19334,65.41912,47.76645,55.36914,97.46096,45.94183,80.18349,,61.48481,76.3416
2009M02,88.65305,69.6877,61.31169,71.91386,61.92367,109.7042,,58.5817,72.39925,76.32225,69.11972,69.8888,67.58793,58.92908,72.74171,73.54576,58.31842,69.77138,60.55219,74.46721,73.45403,73.93399,77.78726,61.50115,72.68745,50.29139,50.33193,53.23182,73.67268,72.56627,107.7779,56.77839,73.4381,105.2036,72.17271,34.34141,80.7276,70.49218,49.45305,62.29329,64.89576,69.87559,98.43014,59.6156,75.21345,78.35963,106.6588,69.31146,105.7039,71.93564,59.0495,86.85458,74.10298,56.07032,44.9574,62.1375,59.26762,73.91211,73.82173,41.44916,36.37635,75.72939,58.1471,140.9512,89.50258,65.9028,60.12184,66.77647,45.8317,55.27973,85.93725,39.02003,73.44402,,53.19509,72.66673
2009M03,90.20451,68.66812,59.59165,66.31474,63.38477,108.4212,,57.5763,71.33911,71.50941,65.72738,70.60716,67.69036,59.80251,67.68648,64.84106,63.6914,64.77526,53.94096,68.39672,68.7277,68.72442,74.36713,59.76494,63.39619,46.62463,51.4352,51.8857,67.6281,69.77964,79.54781,56.60389,63.05601,100.0615,72.82739,34.89578,73.73594,73.01954,46.25267,54.18746,57.66412,66.29249,101.7334,58.89484,63.27658,72.48213,98.23128,66.88215,94.88742,63.15611,57.41264,82.12516,73.13676,63.75416,50.75077,62.00227,61.48785,71.23085,69.19324,42.58145,42.96656,69.92591,55.54138,128.0473,83.48235,65.17414,58.44971,67.96716,44.2726,60.82401,77.49311,33.61841,69.0985,,52.1245,71.03777
2009M04,95.34216,75.39783,69.98237,74.03661,74.83189,110.6783,,65.93597,79.15254,77.70367,70.00716,77.96272,70.29213,69.89181,77.07607,71.97487,78.23371,74.01783,57.30887,78.32084,76.15208,74.66388,87.65549,70.20165,72.06095,55.57674,60.20657,63.21516,78.30391,71.91354,78.42921,65.10574,76.81571,103.1818,82.23851,43.73572,80.05763,90.43429,49.15501,56.56214,66.74295,67.27036,99.83897,67.13812,67.80095,72.82291,96.62577,73.53208,92.78893,69.74349,62.82667,84.46705,76.86169,79.78357,66.74646,67.5132,70.05107,77.70945,77.06186,55.01148,51.95741,83.16841,64.45799,141.551,85.17926,74.63368,63.16113,71.98342,52.30891,70.6835,88.01672,48.62469,76.32453,,63.8163,74.83496
2009M05,98.21837,78.33449,78.02799,81.48536,87.08794,110.4699,,74.21162,86.07409,82.08835,79.13591,82.87477,77.47788,78.0031,83.33922,83.65163,84.66027,78.49749,62.54043,87.72119,82.17665,81.05484,103.5922,79.98717,87.79293,66.03907,70.15093,75.58419,87.21475,76.89159,83.69535,71.06711,86.42257,109.5562,87.27032,57.83647,82.04295,99.69793,56.91441,58.6666,70.54062,72.6855,103.7682,74.79106,74.2774,79.3146,96.38121,79.80988,115.0868,76.74384,74.33414,88.91652,83.28672,74.96987,79.09899,75.06663,75.28591,84.81927,95.14816,61.91407,63.81425,93.92779,77.06847,139.0273,96.05708,79.81078,74.67204,74.45354,62.15352,81.32658,93.87371,68.16812,80.20418,,77.59275,79.49752
2009M06,115.8569,80.87323,80.27657,80.59488,84.56936,109.9422,,75.91476,88.99984,82.42623,84.15154,89.36146,82.64128,78.29788,84.09754,82.79054,89.68029,81.09701,62.94852,87.01185,82.22697,80.22739,106.9177,85.67718,93.08252,69.99369,77.47642,85.64377,92.2165,79.91208,89.02336,73.84061,84.8214,113.4542,92.01513,60.3648,89.25184,96.44278,65.4546,64.70403,77.53838,74.60817,107.2938,76.81848,92.58403,80.79968,96.02203,82.85227,129.9735,77.26545,77.60988,88.71488,87.36422,73.23314,89.6949,81.36477,79.03166,83.9244,101.7478,68.42954,69.19833,93.00941,81.18831,148.8926,103.3171,79.77562,81.84713,78.59918,64.70774,80.00896,97.1916,69.96052,82.06289,,93.76344,81.85432
2009M07,102.8113,81.54975,81.02368,82.23236,81.17239,103.8478,,75.92494,88.31784,84.68709,84.58997,101.6855,85.9355,79.90254,84.41789,82.68791,89.33774,85.26602,61.87367,84.35853,81.57531,80.69469,104.8112,88.29879,85.19562,71.01302,81.43263,84.79051,88.45143,82.22613,90.85128,75.69022,83.49025,102.0559,90.89723,56.7939,95.10811,92.70637,68.94343,64.52142,76.65837,80.95589,104.3224,79.05598,88.0571,80.44045,96.07854,86.27219,114.0678,78.33833,75.23426,89.9914,87.0668,79.88811,87.05428,84.55292,79.47944,85.16444,92.74051,70.18419,62.09262,89.32575,84.49423,133.7823,100.5584,83.06439,82.15236,79.81375,70.3471,84.39189,105.7382,64.88792,82.89133,,87.64593,83.55437
2009M08,109.7778,90.11779,92.3904,91.07069,99.85336,103.2612,,82.62446,92.81014,92.21543,86.99325,97.35178,90.85397,96.6541,91.8994,91.46693,101.0332,94.01452,71.99456,90.46664,89.99502,88.12392,112.8089,95.64065,90.97753,83.05765,90.00732,89.30648,96.13551,90.59918,93.78011,82.64898,93.6176,100.235,97.8308,70.02678,92.42632,96.29713,71.81323,80.41727,80.47546,88.04387,102.6642,87.51871,91.69546,82.10804,96.10724,91.16056,108.9682,86.47992,80.61183,97.45353,94.82119,83.79589,93.97971,92.71845,88.07109,90.48194,101.1267,81.89667,69.56161,91.76538,90.73681,129.7168,102.008,89.92554,88.90436,81.35666,83.49757,84.66211,102.996,72.2452,89.53158,,100.7478,89.72347
2009M09,120.3038,94.74374,97.54952,97.02172,110.9947,104.4966,112.0159,86.31772,96.57441,95.22889,86.83807,91.39351,92.68961,97.24951,95.2373,93.49244,112.8073,98.82543,89.49761,97.09641,95.23086,93.44777,119.1877,97.71911,100.0768,89.21915,91.39999,94.65851,106.3566,100.0876,98.09456,83.56955,99.10068,103.5516,96.63509,78.09553,89.06337,97.70623,80.03736,106.0956,85.41055,104.6326,100.8186,90.82639,101.9877,80.89726,95.92623,93.13814,99.34422,90.95225,84.03088,97.98853,100.477,96.0012,97.41048,92.4527,89.40476,96.84434,105.7915,85.50387,78.05952,93.71572,92.509,126.6816,103.8415,92.48752,96.33022,86.54404,85.43448,90.40001,96.76438,78.93201,92.0137,,111.534,90.93551
