Unnamed: 0,Argentina,Australia,Belgium,Brazil,Canada,Chile,China,Costa Rica,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,"Korea, Rep.",Mexico,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,Singapore,Slovakia,Togo,Thailand,Turkey,"Taiwan, China",Uganda,United States
2012M07,1.039834,1.175076,1.066677,1.076662,0.976628,1.015585,1.033874,0.989032,0.951146,0.94871,0.991301,0.941377,0.953412,0.945516,0.93061,,0.982625,0.966454,1.036383,1.029541,1.004199,0.962107,0.825552,0.888508,0.87353,1.004476,1.089108,0.990996,1.201147,1.007621,1.059597,0.949056,0.971148,1.665037,0.978697,0.967327,,0.936328,0.952153,0.913742,1.000088,1.001419
2012M08,1.120538,1.16041,0.992294,1.085314,0.980504,1.017874,1.03372,0.974267,0.943262,0.941803,0.983784,0.901298,0.950592,0.930639,0.922906,,0.983773,0.964515,1.000633,1.08113,1.015036,0.935621,0.824412,0.888635,0.858916,1.025412,1.074973,0.989197,1.197841,0.998953,1.051678,0.957754,0.962535,1.635899,0.973248,0.97107,,0.936999,0.95171,0.907081,1.011299,0.998186
2012M09,1.122354,1.147815,1.051524,1.064519,0.987507,1.015574,1.072043,0.963222,0.946757,0.947953,0.974675,0.927326,0.949607,0.933841,0.928885,,0.981574,0.96164,1.004096,1.093209,1.021403,0.930823,0.807343,0.874839,0.854019,1.038746,1.062498,0.997763,1.195952,0.992699,1.093466,0.973941,0.928492,1.552931,0.966842,0.97858,,0.934218,0.942409,0.906206,0.956245,0.99641
2012M10,1.141781,1.130561,1.027257,1.056767,0.99052,1.001916,1.090582,0.97359,0.948813,0.950488,0.971798,0.921566,0.946672,0.93584,0.932477,,0.986035,0.962605,0.998359,0.95827,1.020224,0.935137,0.796968,0.879522,0.864626,1.039247,1.039663,0.995257,1.194276,0.984401,1.083908,1.030643,0.942553,1.293117,0.969108,0.985433,,0.937834,0.943578,0.911227,0.940557,0.994326
2012M11,1.129578,1.127103,0.973355,1.04581,0.989518,0.996037,1.068174,0.983455,0.949069,0.951442,0.997959,0.960239,0.949912,0.940029,0.934953,,0.982747,0.95972,0.988407,1.016864,1.019619,0.957364,0.916315,0.881237,0.866505,1.025485,1.022435,1.006026,1.196032,0.986404,1.094059,1.04279,0.938793,1.212481,0.973795,0.979283,,0.9385,0.938842,0.912079,0.942243,0.995466
2012M12,1.089527,1.130702,0.980997,1.053673,0.992522,0.990845,1.145859,0.98737,0.952693,0.953946,0.988437,0.946093,0.95227,0.939652,0.941898,,0.986025,0.956858,0.97721,0.956471,1.016791,0.950994,0.959855,0.875394,0.869154,1.032122,1.029134,1.012573,1.199948,0.994169,1.104303,1.039932,0.984588,1.17086,0.972082,0.982987,,0.945053,0.944672,0.917494,1.062477,0.999683
2013M01,1.073972,1.155603,0.979705,1.054858,0.999533,0.986619,1.04572,0.977251,0.955754,0.954846,0.997892,0.947469,0.9474,0.935381,0.943689,,0.990388,0.965381,0.984402,1.008996,1.002669,0.960629,0.82336,0.867653,0.875628,1.047445,1.03386,1.007021,1.217489,1.014793,1.113808,0.995502,0.938542,1.194246,0.965856,0.979974,,0.947633,0.959826,0.918102,1.013117,0.99841
2013M02,1.031491,1.162627,1.009496,1.050152,1.007329,0.982356,1.041717,0.959186,0.957673,0.951194,0.995027,0.947215,0.953449,0.934823,0.94319,,0.989312,0.962496,0.996876,1.02919,1.002595,0.96457,0.934722,0.86167,0.873105,1.05851,1.03945,1.006124,1.217165,1.029033,1.099545,0.984036,0.950751,1.222117,0.96838,0.975584,,0.946946,0.946778,0.916863,0.997711,0.997313
2013M03,1.02785,1.166155,1.021959,1.06061,0.995373,0.978411,0.994259,0.961206,0.952986,0.953108,0.971638,0.926561,0.949448,0.940029,0.948773,,0.991504,0.973864,0.999516,1.087298,1.007094,0.96339,0.679295,0.854432,0.882436,1.059007,1.040096,1.007814,1.210478,1.044062,1.06544,0.977506,0.958321,1.277155,0.972943,0.973262,,0.9471,0.948221,0.926245,1.047649,0.992849
2013M04,0.986136,1.164208,1.053845,1.039335,1.001404,0.972232,1.052751,0.976591,0.955925,0.962055,0.977175,0.993505,0.947781,0.948359,0.952841,,0.990397,0.968948,0.999219,1.024475,1.029402,0.961117,0.814633,0.849658,0.88683,1.0634,1.034805,1.005745,1.178038,1.056601,1.039651,0.984039,0.939248,1.395468,0.976372,0.979997,,0.949323,0.93459,0.937007,1.083869,0.993978
2013M05,0.974524,1.161849,1.080433,1.036325,1.002485,0.970817,1.026153,0.978782,0.957829,0.964759,0.976209,0.985748,0.962606,0.948313,0.944995,,0.9915,0.964997,1.000723,0.982543,1.033372,0.967387,0.766085,0.851817,0.895329,1.055308,1.038041,0.994723,1.172362,1.076276,1.017188,0.98203,0.971015,1.443769,0.975711,0.974546,,0.957384,0.948052,0.94175,1.054725,0.994445
2013M06,0.957569,1.15713,1.055048,1.028597,0.995449,0.971683,1.078344,0.982814,0.9596,0.96734,0.98569,0.973297,0.960425,0.949928,0.943687,,0.994839,0.970809,0.99779,0.921083,1.032096,0.976487,1.03252,0.856463,0.899103,1.025983,1.036028,1.002706,1.174639,1.099557,0.986477,0.979442,0.985389,1.47823,0.98099,0.970836,,0.958538,0.96372,0.939692,0.972664,0.997992
2013M07,1.007533,1.143805,1.117487,1.025592,0.998362,0.980888,1.018961,0.963379,0.957732,0.967388,1.000116,0.977793,0.962304,0.947297,0.942454,,0.997057,0.964987,0.997027,0.933099,1.015346,0.976574,0.7344,0.856306,0.898427,1.031285,1.041448,0.992326,1.196414,1.138131,0.985678,0.963526,0.942835,1.563793,0.984216,0.971476,,0.958439,0.965545,0.939407,1.013126,0.995772
2013M08,0.951451,1.139074,1.006171,1.011595,0.998327,0.981867,1.026379,0.981961,0.959546,0.966459,0.966658,0.981227,0.961981,0.947297,0.939123,,0.989336,0.962114,1.025606,1.024629,1.011494,0.965587,0.664541,0.855784,0.886866,1.037543,1.04322,1.000113,1.206323,1.159509,0.981029,0.970253,0.953323,1.529471,0.976348,0.974368,,0.94928,0.962719,0.93214,1.009235,0.986962
2013M09,1.044675,1.136775,1.074495,1.028719,0.993414,0.980609,1.090993,0.985777,0.960498,0.966459,0.989487,0.935486,0.956738,0.94171,0.952035,,0.990475,0.964044,1.039544,0.993509,1.010194,0.9643,0.692968,0.845955,0.885696,1.021578,1.05727,1.00362,1.215622,1.175199,1.02064,0.985955,0.966964,1.439161,0.975829,0.978313,,0.944311,0.953053,0.933587,1.023675,0.987869
2013M10,1.001294,1.141018,1.075121,1.03873,0.989518,0.975017,1.112437,0.983705,0.963322,0.970047,0.978031,0.994627,0.961813,0.949424,0.949354,,0.993756,0.961111,1.030413,0.965123,1.010416,0.972555,0.712166,0.849221,0.890837,1.016263,1.040177,0.997969,1.232208,1.178545,0.986507,1.049851,0.975704,1.162354,0.972565,0.974005,,0.941131,0.938271,0.933974,1.030323,0.988262
2013M11,1.009836,1.140539,1.051331,1.02545,0.982714,0.970973,1.058915,0.994333,0.966695,0.969111,0.982813,0.974257,0.924469,0.951158,0.952449,,0.991598,0.963991,1.029639,0.985535,1.014774,0.98584,0.675891,0.845621,0.888003,1.003139,1.042953,1.002566,1.234028,1.187514,0.991146,1.057674,0.997451,1.090592,0.968775,0.974343,,0.942267,0.943237,0.933397,1.003743,0.998389
2013M12,0.956684,1.139437,1.014275,1.028425,0.987587,0.966344,1.164211,0.980755,0.97161,0.968129,0.978036,0.955933,0.959018,0.949331,0.952646,,0.994839,0.967817,1.01974,0.992662,1.022246,0.990047,0.666681,0.837632,0.881779,1.00535,1.051402,1.018017,1.229275,1.195619,0.975344,1.046261,1.002362,1.065323,0.965118,0.981153,,0.944581,0.949371,0.92945,0.927112,1.00145
2014M01,1.006841,1.144743,1.007916,1.04996,1.004625,0.957937,1.05988,0.996131,0.972539,0.97103,0.991553,0.992155,0.947837,0.947458,0.955141,,0.987203,0.97264,1.005867,0.922056,1.044905,0.993811,0.691909,0.832338,0.885371,0.991002,1.063562,1.009383,1.214231,1.205034,0.980857,0.971783,0.967486,1.142611,0.966628,0.974715,,0.938307,0.969113,0.935838,1.021173,1.000846
2014M02,1.028385,1.137111,1.06249,1.010988,1.015582,0.954548,1.108757,0.98825,0.971577,0.971969,0.968442,0.976392,0.956518,0.950221,1.098801,,0.987302,0.975514,0.991173,0.904767,1.049581,0.983042,0.66979,0.836565,0.883605,0.992726,1.056469,1.007443,1.199364,1.209874,0.984076,0.956969,1.001554,1.1954,0.96488,0.973253,,0.935998,0.965307,0.935572,1.111165,0.997568
2014M03,0.951393,1.12362,1.039068,1.008456,1.002417,0.952931,1.021937,0.993479,0.972497,0.975663,0.963589,1.00108,0.94985,0.953715,1.103817,,0.986102,0.969671,0.983213,0.9475,1.048408,0.988882,0.688006,0.838316,0.884408,0.996976,1.058665,1.007156,1.180893,1.212266,0.957628,0.956072,0.981562,1.264593,0.967796,0.976564,,0.9404,0.947937,0.938127,1.098181,1.001507
2014M04,0.998595,1.093086,1.067101,0.99999,0.995098,0.956616,1.023768,0.992011,0.978261,0.978556,0.975052,0.973675,0.951537,0.95013,1.098316,,0.988287,0.973598,0.98974,0.965885,1.03653,1.000773,0.708867,0.839938,0.882565,1.00419,1.057906,0.996637,1.150441,1.216905,0.960967,1.004701,0.986533,1.368761,0.968528,0.985399,,0.943929,0.945786,0.939214,1.116507,0.996789
2014M05,1.024928,1.076634,1.078392,1.016194,0.997927,0.955888,1.001071,0.980242,0.977297,0.978556,0.97127,0.990981,0.951346,0.946815,1.099233,,0.992655,0.974578,0.961489,0.991919,1.027532,0.999245,0.668224,0.840869,0.883499,1.009991,1.050213,0.984653,1.131103,1.210916,0.953716,1.010693,0.991494,1.415782,0.965024,0.980453,,0.943501,0.958898,0.937658,1.079074,0.995432
2014M06,0.996471,1.062717,1.076589,1.015696,1.001769,0.954266,1.107694,0.999406,0.975375,0.978594,0.976098,0.968241,0.953497,0.944328,1.097158,,0.990499,0.975546,0.949811,0.983589,1.016318,1.012582,0.638658,0.838167,0.88301,1.012588,1.035321,0.991928,1.11411,1.19892,0.934939,1.005564,1.019996,1.448172,0.966145,0.984475,,0.941747,0.970387,0.935487,1.078996,0.987401
2014M07,0.963853,1.050596,1.096455,1.005552,0.999944,0.9519,1.031212,0.999767,0.978258,0.982454,0.963628,0.972686,0.950156,0.946912,1.104016,,0.992681,0.977481,0.950499,0.970057,0.986654,1.010809,0.660869,0.837737,0.890551,1.010435,1.035388,0.993603,1.10388,1.167755,0.974097,0.954972,1.004763,1.533616,0.964493,0.986669,,0.940916,0.97666,0.939406,1.05881,0.990965
2014M08,0.975687,1.041971,0.954363,1.002251,0.995156,0.948311,1.052327,1.004831,0.978253,0.983415,0.962872,0.957569,0.951265,0.950404,1.10336,,0.990523,0.983343,0.939414,0.935274,0.982353,1.024422,0.762602,0.839656,0.89932,0.996474,1.02419,1.0024,1.087638,1.152709,0.980813,0.959785,0.9976,1.493831,0.971744,0.988184,,0.941051,0.967391,0.945328,1.13107,0.993554
2014M09,0.988963,1.036115,1.062862,1.00057,0.982064,0.943626,1.125203,1.009063,0.974431,0.982522,0.957118,0.984134,0.947744,0.955884,1.106059,,0.989507,0.980401,0.932278,0.948649,0.987885,1.018495,0.810532,0.838953,0.907986,0.980026,1.029051,1.005012,1.069731,1.140792,0.975058,0.981025,1.001473,1.392275,0.980091,0.986631,,0.950367,0.953086,0.956977,1.228996,0.997698
2014M10,0.941735,1.036633,1.080192,0.97858,0.971057,0.930739,1.162813,1.023667,0.973472,0.984409,0.949399,0.990808,0.948331,0.964863,1.115043,,1.000176,0.976444,0.910398,0.979388,1.013273,1.027492,0.815607,0.846867,0.924519,0.958603,1.029957,1.001281,1.046914,1.130926,0.956925,1.086436,0.975071,1.092708,0.994109,0.984237,,0.954068,0.967641,0.968485,1.219286,1.002433
2014M11,0.939887,1.033906,1.049608,0.962343,0.977507,0.928986,1.103331,1.040129,0.976341,0.992168,0.94688,0.984424,0.94898,0.972082,1.118554,,1.003396,0.977433,0.913942,1.001243,1.037017,1.036708,0.810726,0.859321,0.943606,0.947588,1.045982,1.006739,1.026959,1.126136,0.969171,1.103829,0.982919,0.994372,1.015216,0.991916,,0.968675,0.970986,0.993863,1.261525,1.011829
2014M12,0.944569,1.031442,0.973621,0.960265,0.957271,0.931508,1.286363,1.06348,0.980194,1.006011,0.946807,0.959362,0.945603,0.984144,1.135667,,1.003424,0.982298,0.919291,0.957236,1.067677,1.041488,0.821865,0.880101,0.969363,0.886083,1.033754,1.034896,1.006875,1.125699,0.970987,1.090412,1.014817,0.935645,1.030544,0.996652,,0.980793,0.989133,1.01533,1.298454,1.02865
2015M01,0.998004,1.037403,1.008755,0.916412,0.94454,0.949474,1.176193,1.07053,0.985038,1.019278,0.975794,1.022129,0.956539,0.998951,1.153763,,1.003518,0.988185,0.900914,0.974238,1.134917,1.046758,0.831681,0.914034,1.00337,0.863504,1.02927,1.031803,0.977427,1.13595,0.931461,0.983335,1.049777,0.955554,1.052805,0.996949,,0.997979,1.016075,1.043757,1.443818,1.04391
2015M02,0.948702,1.029434,1.090441,0.914608,0.930691,0.953582,1.182292,1.079046,0.983126,1.007091,0.974983,1.0088,0.95823,0.99401,1.144164,,0.990569,0.976232,0.918563,1.002107,1.159011,1.063662,0.753009,0.957495,0.988852,0.868098,1.024559,1.025587,0.963311,1.141051,0.941088,0.961611,1.006587,0.959955,1.034003,1.005202,,1.001618,1.021715,1.031665,1.362159,1.046407
2015M03,0.923531,1.015378,1.01288,0.93368,0.900514,0.954028,1.13884,1.068027,0.976329,1.003178,0.970214,1.001753,0.950358,0.996986,1.14163,,0.995915,0.977217,0.917665,0.996557,1.165184,1.051173,0.758923,0.946941,0.994823,0.865767,1.030168,1.021573,0.956906,1.146637,0.910075,0.957557,0.962569,0.989226,1.037982,0.99333,,1.009764,1.009045,1.035971,1.318687,1.048077
2015M04,0.919564,0.981364,1.083529,0.880323,0.895363,0.950077,1.15645,1.071722,0.971543,1.000269,0.984748,0.987518,0.937966,0.993115,1.13818,,0.999202,0.97429,0.928737,0.995751,1.124708,1.042959,0.716947,0.955144,1.000694,0.877647,1.003583,1.019641,0.9774,1.161517,0.918298,1.022305,0.985234,1.073457,1.025624,0.980189,,1.001704,1.018646,1.034445,1.318092,1.043082
2015M05,0.885199,0.967034,1.067522,0.873882,0.888601,0.943287,1.12162,1.068379,0.973446,1.000236,0.988573,1.021839,0.936256,0.991184,1.129404,,1.00132,0.981058,0.945344,0.985371,1.115676,1.047191,0.772846,0.96234,0.998622,0.887137,0.982802,1.024622,0.97336,1.160994,0.930639,1.022447,0.988242,1.102266,1.014859,0.973941,,0.996991,1.023588,1.028526,1.206587,1.036485
2015M06,0.898774,0.957589,1.081206,0.887991,0.889414,0.932983,1.227238,1.050838,0.971503,1.004169,0.974024,1.013432,0.942279,0.994049,1.13858,,0.99376,0.981055,0.925541,1.05681,1.109495,1.052304,0.756545,0.949883,1.004426,0.881193,0.988708,1.024602,0.963304,1.153819,0.917358,1.004036,1.005997,1.122731,1.023642,0.990904,,0.992998,1.018406,1.028293,1.247974,1.032371
2015M07,0.894812,0.96506,1.087417,0.895319,0.893423,0.909897,1.154081,1.08057,0.973404,1.012167,0.970161,1.020596,0.941679,0.999938,1.151528,,0.995919,0.977127,0.921838,0.999693,1.103,1.066893,0.704799,0.9522,1.01424,0.853962,1.001825,1.028646,0.938786,1.127492,0.89586,0.91804,0.96351,1.203901,1.042394,0.995919,,0.997354,1.041058,1.03324,1.271102,1.038091
2015M08,0.928015,0.956566,0.999641,0.863982,0.882334,0.899186,1.194707,1.075021,0.974348,1.022355,0.987743,0.9971,0.942624,1.00805,1.156542,,0.990513,0.987035,0.93234,0.922461,1.104692,1.073344,0.784286,0.9677,1.024735,0.826787,0.997998,1.03281,0.921592,1.115032,0.880302,0.912219,1.036415,1.162059,1.060202,0.995853,,1.007655,1.033744,1.04948,1.257169,1.041389
2015M09,0.977713,0.943968,1.064766,0.865066,0.848158,0.891741,1.314353,1.09087,0.978287,1.02756,0.970025,1.000864,0.958923,1.000979,1.158497,,0.997013,0.989993,0.915,1.032495,1.111583,1.082057,0.788304,0.983207,1.022917,0.816711,1.010238,1.031799,0.904021,1.10476,0.858902,0.928501,0.986726,1.059248,1.053766,0.993721,,1.015307,1.042174,1.052572,1.255185,1.046505
2015M10,0.961007,0.917334,1.080938,0.851478,0.857754,0.881905,1.311698,1.090732,0.980277,1.028629,0.996887,1.021981,0.957684,0.999967,1.165442,,1.001362,0.984996,0.900806,1.113112,1.129298,1.082057,0.791069,0.986334,1.015246,0.827211,1.022352,1.030776,0.890651,1.090211,0.892369,1.037555,0.98974,0.766564,1.048723,0.987407,,1.019274,1.029713,1.052684,1.27654,1.047375
2015M11,0.964886,0.904573,1.047763,0.881599,0.84109,0.88554,1.267197,1.093645,0.97829,1.031769,1.010833,1.014661,0.956691,0.99997,1.163588,,1.0025,0.99391,0.900419,1.032286,1.143367,1.091985,0.780104,0.986612,1.021873,0.821108,1.011179,1.032863,0.869545,1.08976,0.868036,1.056687,1.022186,0.680718,1.055584,0.996764,,1.034984,1.02172,1.06119,1.355101,1.045672
2015M12,0.940054,0.89547,1.035921,0.841757,0.855118,0.89732,1.425834,1.100053,0.985333,1.040365,1.003964,1.011365,0.946793,1.011464,1.175335,,1.002525,1.001842,0.910484,1.068825,1.15916,1.116741,0.805278,1.005147,1.033724,0.801899,0.994434,1.026571,0.84498,1.096886,0.857541,1.048119,1.00517,0.642471,1.069531,1.006452,,1.052501,1.060008,1.068412,1.400002,1.047454
2016M01,0.935933,0.889556,1.072265,0.834564,0.839118,0.94071,1.27085,1.136558,0.99464,1.054621,1.008742,1.033071,0.966502,1.023264,1.189458,,1.005992,1.001838,0.921776,1.045573,1.19095,1.104827,0.824013,1.032525,1.05401,0.77304,0.989664,1.040819,0.795637,1.132907,0.839166,0.95962,1.036284,0.709478,1.073173,1.007929,,1.062338,1.104657,1.080363,1.421343,1.051051
2016M02,0.958892,0.888229,1.085069,0.829029,0.830925,0.952342,1.293191,1.107372,1.000001,1.055933,0.999301,1.021853,0.962549,1.014942,1.191076,,0.997042,0.998798,0.927387,1.101098,1.199943,1.121154,0.820018,1.057532,1.045869,0.765698,0.978348,1.03419,0.779963,1.140927,0.854513,0.936993,1.026957,0.738891,1.068123,1.018059,,1.059785,1.096536,1.079597,1.418137,1.051982
2016M03,0.962647,0.891134,1.06717,0.835706,0.848407,0.954569,1.240735,1.104213,0.996864,1.050312,1.028691,1.06528,0.965019,1.008424,1.182851,,0.995948,1.002807,0.927366,1.06714,1.199441,1.108268,0.685116,1.064246,1.032209,0.796871,0.970581,1.0298,0.777236,1.140887,0.899185,0.926035,1.007751,0.779063,1.056556,1.023833,,1.05508,1.084976,1.065819,1.297894,1.046627
2016M04,0.965307,0.899822,1.050267,0.837194,0.847776,0.927046,1.172021,1.098083,0.996926,1.050347,1.016022,1.032473,0.963674,1.009466,1.181815,,0.99928,1.001803,0.946664,1.060522,1.180901,1.119046,0.706924,1.063589,1.020585,0.812858,0.976869,1.03309,0.80463,1.121229,0.886352,0.950294,1.026514,0.838603,1.046579,1.027679,,1.041033,1.081785,1.048591,1.327692,1.044842
2016M05,0.974426,0.909593,1.07902,0.924409,0.862067,0.926027,1.13922,1.100981,0.994786,1.042627,1.003501,1.035137,0.956883,1.002066,1.176783,,1.000403,1.006795,0.999996,1.0,1.169113,1.128018,0.67195,1.059372,1.010066,0.809793,0.968613,1.048357,0.813436,1.114608,0.880697,0.946285,1.008404,0.868417,1.044675,1.033957,,1.036151,1.066793,1.0409,1.221696,1.043952
2016M06,1.015359,0.922152,1.067229,0.918488,0.874355,0.93089,1.241228,1.098474,0.988531,1.039336,0.996133,1.026593,0.957469,0.993801,1.172835,,1.004854,1.002801,0.993629,1.011538,1.155,1.12285,0.68096,1.047984,1.003929,0.802739,0.971855,1.038335,0.821689,1.109049,0.877013,0.9371,0.990045,0.89383,1.032685,1.037663,,1.029193,1.069211,1.036222,1.214263,1.04481
2016M07,1.012322,0.92796,1.069922,0.920069,0.884807,0.948585,1.165928,1.100739,0.986469,1.040365,1.000266,1.037814,0.963535,0.990695,1.174434,,0.987178,0.999795,1.006373,1.007894,1.127572,1.11495,0.706418,1.041617,1.010708,0.807902,0.963605,1.041634,0.826804,1.094277,0.916435,0.894637,1.024888,0.980054,1.034552,1.03114,,1.028813,1.082653,1.038935,,1.045672
2016M08,1.035624,0.95339,0.948701,0.93584,0.879084,0.95996,1.172658,1.099978,0.986479,1.041468,1.002288,1.015272,0.972733,0.999985,1.177226,,0.992643,0.996777,0.99765,1.056785,1.11664,1.118157,0.716538,1.049544,1.010066,0.812372,0.965513,1.042727,0.836574,1.098374,0.901797,0.90001,1.039628,0.959409,1.030521,1.025083,,1.02146,1.067404,1.038081,,1.03962
2016M09,1.049941,0.988981,1.071186,0.945219,0.878991,0.971874,1.284303,1.108232,0.984438,1.040389,0.995021,1.016613,0.968397,0.996895,1.180627,,0.995939,0.997772,1.015669,1.075803,1.111183,1.11341,0.67248,1.045013,1.016264,0.800916,0.974139,1.041604,0.848011,1.110971,0.914486,0.922151,0.990355,0.887247,1.034216,1.020494,,1.020663,1.06387,1.042694,,1.042217
2016M10,1.038704,1.056662,1.07449,0.943137,0.880912,0.991334,1.281358,1.086772,0.977297,1.033916,1.004279,1.003928,0.974195,0.989851,1.177369,,0.997032,0.992785,1.019421,1.022953,1.113497,1.112255,0.654195,1.045856,1.006731,0.814075,0.979981,1.040449,0.864694,1.14689,0.900705,1.029106,0.978175,0.633268,1.031778,1.021454,,1.018956,1.031173,1.032066,,1.038779
2016M11,1.005011,1.097251,1.076224,0.963014,0.884955,0.998734,1.192661,1.090728,0.97429,1.030689,1.00927,1.023005,0.969855,0.986867,1.184145,,1.000329,0.989848,1.010993,1.049287,1.117224,1.117699,0.630218,1.018595,1.02024,0.792106,0.975065,1.035054,0.876078,1.166932,0.943589,1.045981,0.979123,0.589792,1.033485,1.011576,,1.026349,1.041014,1.034132,,1.040498
2016M12,0.959167,1.131578,1.046784,0.976552,0.893978,1.001372,1.347142,1.092551,0.966405,1.01519,0.996768,0.98739,0.97084,0.980251,1.176781,,0.998108,0.982091,1.021482,1.082514,1.124573,1.10238,0.655907,1.016047,1.009285,0.785393,0.981908,1.026595,0.886109,1.18477,0.959307,1.031524,1.014429,0.603336,1.022793,1.008687,,1.026328,1.044692,1.030704,,1.040509
2017M01,0.992115,1.173003,0.987204,1.010046,0.903845,0.984258,1.172829,1.110149,0.968484,1.012187,0.976883,0.973675,0.963866,0.978504,1.187872,,1.009177,0.98405,1.022886,1.023673,1.147454,1.089785,0.624981,0.999246,0.999368,0.778469,0.983968,1.024572,0.897856,1.201908,0.914542,0.930263,1.00611,0.781928,1.020573,1.01433,,1.019196,1.028674,1.023962,,1.037112
2017M02,0.948269,1.183742,1.057767,0.994375,0.906415,0.988981,1.211518,1.100463,0.968519,1.007221,0.977815,0.972885,0.964294,0.96926,1.176206,,0.998093,0.988993,1.015971,0.964099,1.152006,1.085629,0.626013,0.992768,1.006553,0.797532,0.990204,1.020598,0.90306,1.213131,0.934775,0.905309,0.984024,0.864392,1.01663,1.009281,,1.016491,1.014626,1.02011,,1.037131
2017M03,0.960307,1.17816,1.055441,0.995604,0.898191,1.000337,1.141695,1.070437,0.970456,1.012197,0.991806,0.970019,0.968497,0.969203,1.175048,,0.994839,0.988007,1.032171,1.007772,1.150952,1.081414,0.638373,0.987482,1.015052,0.810629,0.987683,1.024578,0.904851,1.220618,0.954307,0.893778,0.98699,0.927815,1.021859,1.020274,,1.017677,1.002375,1.022661,,1.039676
2017M04,0.939728,1.126684,1.031029,0.965056,0.894324,1.028274,1.103442,1.078839,0.970415,1.015211,0.974876,0.989559,0.969108,0.972159,1.178372,,1.000311,0.995912,1.027962,1.031132,1.137212,1.076244,0.785978,0.987619,1.017612,0.829017,0.988592,1.022502,0.903676,1.219105,0.920649,0.916327,1.009984,0.948027,1.01065,1.021844,,1.014562,1.007009,1.01683,,1.039684
2017M05,0.934593,1.109964,1.045228,0.940213,0.892474,1.045962,1.068745,1.064091,0.973308,1.02332,0.963166,0.987492,0.975855,0.978584,1.185426,,0.995932,0.992916,1.016941,1.004768,1.131232,1.08672,0.791896,0.983453,1.019937,0.83207,0.985768,1.048688,0.897768,1.22341,0.930758,0.917343,1.017205,0.975162,1.015887,1.023216,,1.019117,1.010945,1.023142,,1.034581
2017M06,0.945487,1.099071,1.071745,0.929147,0.88972,1.063032,1.191066,1.067753,0.979329,1.032635,0.969801,0.989956,0.97387,0.975515,1.181779,,1.000287,0.997927,1.007908,1.008201,1.125491,1.099641,0.822113,0.994156,1.029845,0.838197,0.984708,1.040304,0.888061,1.228136,0.926923,0.916793,1.009148,0.998118,1.015237,1.026846,,1.024718,1.036206,1.028109,,1.036264
2017M07,0.940239,1.098609,1.080115,0.918879,0.888547,1.086803,1.136155,,0.982436,1.035793,0.964826,1.013121,0.977731,0.976557,1.183268,,0.989444,0.998929,0.993454,1.032559,1.125044,1.10076,0.764457,1.002786,1.036238,0.849446,0.982087,1.045677,0.854002,1.233394,0.940683,0.893534,1.001142,1.08391,1.018828,1.028987,,1.025641,1.034359,1.029145,,1.043082
2017M08,0.937187,1.09592,1.028027,0.920931,0.894185,1.096858,1.134785,,0.985553,1.034761,0.961855,0.972116,0.989416,0.974633,1.184922,,0.989461,1.000947,0.999405,0.998278,1.11579,1.095337,0.731015,1.009254,1.026046,0.85639,0.983897,1.044616,0.855475,1.238854,0.977487,0.906053,1.00417,1.058777,1.012782,1.033716,,1.020951,1.02478,1.022322,,1.043082
2017M09,0.966281,1.095469,1.044251,0.96261,0.892086,1.100585,1.210564,,0.98347,1.029516,0.961043,0.998036,0.982982,0.97388,1.182697,,0.993763,1.000957,0.997161,0.920821,1.103198,1.098702,0.708051,1.001987,1.019782,0.861518,0.983968,1.044494,0.868929,1.244672,1.003375,0.932937,1.047353,0.982582,1.009483,1.033465,,1.019242,1.023276,1.014787,,1.043082
2017M10,1.006059,1.096177,1.047578,0.964244,0.894153,1.093867,1.229978,,0.982468,1.024351,0.974903,0.987161,0.984504,0.977839,1.185801,,0.996985,0.995983,1.003377,0.908311,1.073129,1.092042,0.697654,0.992496,1.019337,0.845567,0.982363,1.0392,0.91708,1.25795,1.019519,1.041101,1.018284,0.731427,1.009115,1.032406,,1.014399,0.998515,1.012179,,1.042242
2017M11,1.012783,1.100983,1.078067,0.939274,0.902537,1.088531,1.163034,,0.98041,1.019245,0.966251,0.987086,0.981823,0.975234,1.186764,,1.00021,0.991047,1.015559,0.941604,1.065963,1.083398,0.716141,0.982868,1.005859,0.849871,0.983308,1.031791,0.937369,1.25929,1.034475,1.053366,0.99434,0.686278,1.000696,1.02693,,1.009254,0.98439,1.002049,,1.037255
2017M12,0.994144,1.108702,0.995275,0.948155,0.913071,1.080386,1.289093,,0.980397,1.017223,0.975984,0.98065,0.97275,0.970598,1.180299,,0.998038,0.987105,1.014156,0.954437,1.066199,1.081259,0.72795,0.969307,0.997653,0.850915,0.988416,1.026603,0.952468,1.255694,1.023421,1.031446,0.999149,0.694381,1.001909,1.026117,,1.00679,0.997685,1.002346,,1.036433
2018M01,1.009741,1.129484,1.041388,0.969886,0.932899,1.064024,1.121354,,0.985615,1.014213,1.019271,0.969867,0.983421,0.969901,1.174002,,1.005605,0.98809,1.021119,0.998393,1.085905,1.091448,0.689035,0.967264,0.987298,0.854929,0.983236,1.036851,0.959426,1.236721,1.021079,0.91489,0.99715,0.848974,1.007576,1.021595,,0.99738,1.00043,0.991504,,1.035661
